,Unnamed: 0,Date_reported,Country,New_cases,Cumulative_cases,New_deaths,Cumulative_deaths
1203,1203,2020-01-03,China,0,0,0,0
1204,1204,2020-01-04,China,1,1,0,0
1205,1205,2020-01-05,China,0,1,0,0
1206,1206,2020-01-06,China,3,4,0,0
1207,1207,2020-01-07,China,0,4,0,0
1208,1208,2020-01-08,China,0,4,0,0
1209,1209,2020-01-09,China,0,4,0,0
1210,1210,2020-01-10,China,0,4,0,0
1211,1211,2020-01-11,China,0,4,0,0
1212,1212,2020-01-12,China,41,45,1,1
1213,1213,2020-01-13,China,0,45,0,1
1214,1214,2020-01-14,China,0,45,0,1
1215,1215,2020-01-15,China,0,45,0,1
1216,1216,2020-01-16,China,0,45,0,1
1217,1217,2020-01-17,China,4,49,1,2
1218,1218,2020-01-18,China,0,49,0,2
1219,1219,2020-01-19,China,76,125,1,3
1220,1220,2020-01-20,China,77,202,1,4
1221,1221,2020-01-21,China,93,295,2,6
1222,1222,2020-01-22,China,147,442,11,17
1223,1223,2020-01-23,China,132,574,1,18
1224,1224,2020-01-24,China,261,835,8,26
1225,1225,2020-01-25,China,462,1297,16,42
1226,1226,2020-01-26,China,688,1985,14,56
1227,1227,2020-01-27,China,776,2761,26,82
1228,1228,2020-01-28,China,1772,4533,49,131
1229,1229,2020-01-29,China,1464,5997,2,133
1230,1230,2020-01-30,China,1739,7736,38,171
1231,1231,2020-01-31,China,1984,9720,42,213
1232,1232,2020-02-01,China,2101,11821,46,259
1233,1233,2020-02-02,China,2590,14411,102,361
1234,1234,2020-02-03,China,2827,17238,64,425
1235,1235,2020-02-04,China,3233,20471,66,491
1236,1236,2020-02-05,China,3892,24363,72,563
1237,1237,2020-02-06,China,3697,28060,70,633
1238,1238,2020-02-07,China,3151,31211,85,718
1239,1239,2020-02-08,China,3387,34598,87,805
1240,1240,2020-02-09,China,2653,37251,100,905
1241,1241,2020-02-10,China,2984,40235,107,1012
1242,1242,2020-02-11,China,2473,42708,100,1112
1243,1243,2020-02-12,China,2022,44730,5,1117
1244,1244,2020-02-13,China,15152,59882,252,1369
1245,1245,2020-02-14,China,4050,63932,152,1521
1246,1246,2020-02-15,China,2644,66576,142,1663
1247,1247,2020-02-16,China,2008,68584,104,1767
1248,1248,2020-02-17,China,2051,70635,98,1865
1249,1249,2020-02-18,China,1893,72528,139,2004
1250,1250,2020-02-19,China,1750,74278,113,2117
1251,1251,2020-02-20,China,397,74675,122,2239
1252,1252,2020-02-21,China,893,75568,0,2239
1253,1253,2020-02-22,China,825,76393,205,2444
1254,1254,2020-02-23,China,649,77042,2,2446
1255,1255,2020-02-24,China,220,77262,150,2596
1256,1256,2020-02-25,China,517,77779,70,2666
1257,1257,2020-02-26,China,411,78190,52,2718
1258,1258,2020-02-27,China,440,78630,29,2747
1259,1259,2020-02-28,China,329,78959,44,2791
1260,1260,2020-02-29,China,430,79389,47,2838
1261,1261,2020-03-01,China,579,79968,35,2873
1262,1262,2020-03-02,China,206,80174,42,2915
1263,1263,2020-03-03,China,128,80302,33,2948
1264,1264,2020-03-04,China,120,80422,36,2984
1265,1265,2020-03-05,China,143,80565,32,3016
1266,1266,2020-03-06,China,145,80710,29,3045
1267,1267,2020-03-07,China,103,80813,28,3073
1268,1268,2020-03-08,China,46,80859,28,3101
1269,1269,2020-03-09,China,45,80904,23,3124
1270,1270,2020-03-10,China,20,80924,16,3140
1271,1271,2020-03-11,China,31,80955,22,3162
1272,1272,2020-03-12,China,25,80980,11,3173
1273,1273,2020-03-13,China,11,80991,8,3181
1274,1274,2020-03-14,China,30,81021,13,3194
1275,1275,2020-03-15,China,27,81048,10,3204
1276,1276,2020-03-16,China,29,81077,14,3218
1277,1277,2020-03-17,China,40,81117,13,3231
1278,1278,2020-03-18,China,34,81151,11,3242
1279,1279,2020-03-19,China,86,81237,8,3250
1280,1280,2020-03-20,China,63,81300,5,3255
1281,1281,2020-03-21,China,116,81416,6,3261
1282,1282,2020-03-22,China,82,81498,6,3267
1283,1283,2020-03-23,China,103,81601,9,3276
1284,1284,2020-03-24,China,146,81747,7,3283
1285,1285,2020-03-25,China,101,81848,4,3287
1286,1286,2020-03-26,China,113,81961,6,3293
1287,1287,2020-03-27,China,117,82078,5,3298
1288,1288,2020-03-28,China,135,82213,3,3301
1289,1289,2020-03-29,China,128,82341,5,3306
1290,1290,2020-03-30,China,106,82447,4,3310
1291,1291,2020-03-31,China,98,82545,4,3314
1292,1292,2020-04-01,China,86,82631,7,3321
1293,1293,2020-04-02,China,93,82724,6,3327
1294,1294,2020-04-03,China,78,82802,4,3331
1295,1295,2020-04-04,China,73,82875,4,3335
1296,1296,2020-04-05,China,55,82930,3,3338
1297,1297,2020-04-06,China,75,83005,2,3340
1298,1298,2020-04-07,China,67,83072,0,3340
1299,1299,2020-04-08,China,85,83157,2,3342
1300,1300,2020-04-09,China,92,83249,2,3344
1301,1301,2020-04-10,China,56,83305,1,3345
1302,1302,2020-04-11,China,64,83369,4,3349
1303,1303,2020-04-12,China,113,83482,0,3349
1304,1304,2020-04-13,China,115,83597,2,3351
1305,1305,2020-04-14,China,99,83696,0,3351
1306,1306,2020-04-15,China,49,83745,1,3352
1307,1307,2020-04-16,China,52,83797,0,3352
1308,1308,2020-04-17,China,27,83824,0,3352
1309,1309,2020-04-18,China,356,84180,1290,4642
1310,1310,2020-04-19,China,21,84201,0,4642
1311,1311,2020-04-20,China,36,84237,0,4642
1312,1312,2020-04-21,China,13,84250,0,4642
1313,1313,2020-04-22,China,37,84287,0,4642
1314,1314,2020-04-23,China,15,84302,0,4642
1315,1315,2020-04-24,China,9,84311,0,4642
1316,1316,2020-04-25,China,13,84324,0,4642
1317,1317,2020-04-26,China,14,84338,0,4642
1318,1318,2020-04-27,China,3,84341,1,4643
1319,1319,2020-04-28,China,6,84347,0,4643
1320,1320,2020-04-29,China,22,84369,0,4643
1321,1321,2020-04-30,China,4,84373,0,4643
1322,1322,2020-05-01,China,12,84385,0,4643
1323,1323,2020-05-02,China,3,84388,0,4643
1324,1324,2020-05-03,China,5,84393,0,4643
1325,1325,2020-05-04,China,7,84400,0,4643
1326,1326,2020-05-05,China,4,84404,0,4643
1327,1327,2020-05-06,China,2,84406,0,4643
1328,1328,2020-05-07,China,3,84409,0,4643
1329,1329,2020-05-08,China,6,84415,0,4643
1330,1330,2020-05-09,China,1,84416,0,4643
1331,1331,2020-05-10,China,14,84430,0,4643
1332,1332,2020-05-11,China,20,84450,0,4643
1333,1333,2020-05-12,China,1,84451,1,4644
1334,1334,2020-05-13,China,7,84458,0,4644
1335,1335,2020-05-14,China,6,84464,0,4644
1336,1336,2020-05-15,China,5,84469,0,4644
1337,1337,2020-05-16,China,9,84478,0,4644
1338,1338,2020-05-17,China,6,84484,1,4645
1339,1339,2020-05-18,China,10,84494,0,4645
1340,1340,2020-05-19,China,6,84500,0,4645
1341,1341,2020-05-20,China,5,84505,0,4645
1342,1342,2020-05-21,China,2,84507,0,4645
1343,1343,2020-05-22,China,13,84520,0,4645
1344,1344,2020-05-23,China,2,84522,0,4645
1345,1345,2020-05-24,China,3,84525,0,4645
1346,1346,2020-05-25,China,11,84536,0,4645
1347,1347,2020-05-26,China,7,84543,0,4645
1348,1348,2020-05-27,China,1,84544,0,4645
1349,1349,2020-05-28,China,3,84547,0,4645
1350,1350,2020-05-29,China,0,84547,0,4645
1351,1351,2020-05-30,China,18,84565,0,4645
1352,1352,2020-05-31,China,5,84570,0,4645
1353,1353,2020-06-01,China,18,84588,0,4645
1354,1354,2020-06-02,China,9,84597,0,4645
1355,1355,2020-06-03,China,5,84602,0,4645
1356,1356,2020-06-04,China,1,84603,0,4645
1357,1357,2020-06-05,China,11,84614,0,4645
1358,1358,2020-06-06,China,6,84620,0,4645
1359,1359,2020-06-07,China,9,84629,0,4645
1360,1360,2020-06-08,China,5,84634,0,4645
1361,1361,2020-06-09,China,4,84638,0,4645
1362,1362,2020-06-10,China,3,84641,0,4645
1363,1363,2020-06-11,China,11,84652,0,4645
1364,1364,2020-06-12,China,7,84659,0,4645
1365,1365,2020-06-13,China,12,84671,0,4645
1366,1366,2020-06-14,China,58,84729,0,4645
1367,1367,2020-06-15,China,49,84778,0,4645
1368,1368,2020-06-16,China,45,84823,0,4645
1369,1369,2020-06-17,China,44,84867,0,4645
1370,1370,2020-06-18,China,36,84903,0,4645
1371,1371,2020-06-19,China,37,84940,0,4645
1372,1372,2020-06-20,China,30,84970,0,4645
1373,1373,2020-06-21,China,27,84997,1,4646
1374,1374,2020-06-22,China,21,85018,0,4646
1375,1375,2020-06-23,China,52,85070,0,4646
1376,1376,2020-06-24,China,28,85098,1,4647
1377,1377,2020-06-25,China,21,85119,0,4647
1378,1378,2020-06-26,China,29,85148,1,4648
1379,1379,2020-06-27,China,24,85172,0,4648
1380,1380,2020-06-28,China,18,85190,0,4648
1381,1381,2020-06-29,China,14,85204,0,4648
1382,1382,2020-06-30,China,23,85227,0,4648
1383,1383,2020-07-01,China,5,85232,0,4648
1384,1384,2020-07-02,China,31,85263,0,4648
1385,1385,2020-07-03,China,15,85278,0,4648
1386,1386,2020-07-04,China,9,85287,0,4648
1387,1387,2020-07-05,China,19,85306,0,4648
1388,1388,2020-07-06,China,14,85320,0,4648
1389,1389,2020-07-07,China,25,85345,0,4648
1390,1390,2020-07-08,China,21,85366,0,4648
1391,1391,2020-07-09,China,33,85399,0,4648
1392,1392,2020-07-10,China,46,85445,0,4648
1393,1393,2020-07-11,China,42,85487,0,4648
1394,1394,2020-07-12,China,35,85522,0,4648
1395,1395,2020-07-13,China,46,85568,0,4648
1396,1396,2020-07-14,China,55,85623,1,4649
1397,1397,2020-07-15,China,54,85677,0,4649
1398,1398,2020-07-16,China,20,85697,2,4651
1399,1399,2020-07-17,China,78,85775,0,4651
1400,1400,2020-07-18,China,82,85857,1,4652
1401,1401,2020-07-19,China,80,85937,1,4653
1402,1402,2020-07-20,China,131,86068,0,4653
1403,1403,2020-07-21,China,84,86152,0,4653
1404,1404,2020-07-22,China,74,86226,2,4655
1405,1405,2020-07-23,China,135,86361,0,4655
1406,1406,2020-07-24,China,139,86500,1,4656
1407,1407,2020-07-25,China,160,86660,1,4657
1408,1408,2020-07-26,China,179,86839,2,4659
1409,1409,2020-07-27,China,189,87028,0,4659
1410,1410,2020-07-28,China,217,87245,4,4663
1411,1411,2020-07-29,China,212,87457,1,4664
1412,1412,2020-07-30,China,223,87680,1,4665
1413,1413,2020-07-31,China,276,87956,1,4666
1414,1414,2020-08-01,China,166,88122,2,4668
1415,1415,2020-08-02,China,180,88302,6,4674
1416,1416,2020-08-03,China,158,88460,3,4677
1417,1417,2020-08-04,China,114,88574,1,4678
1418,1418,2020-08-05,China,108,88682,5,4683
1419,1419,2020-08-06,China,122,88804,1,4684
1420,1420,2020-08-07,China,133,88937,3,4687
1421,1421,2020-08-08,China,120,89057,1,4688
1422,1422,2020-08-09,China,92,89149,0,4688
1423,1423,2020-08-10,China,121,89270,5,4693
1424,1424,2020-08-11,China,113,89383,3,4696
1425,1425,2020-08-12,China,61,89444,3,4699
1426,1426,2020-08-13,China,82,89526,5,4704
1427,1427,2020-08-14,China,99,89625,3,4707
1428,1428,2020-08-15,China,70,89695,1,4708
1429,1429,2020-08-16,China,66,89761,2,4710
1430,1430,2020-08-17,China,98,89859,0,4710
1431,1431,2020-08-18,China,67,89926,0,4710
1432,1432,2020-08-19,China,54,89980,2,4712
1433,1433,2020-08-20,China,33,90013,1,4713
1434,1434,2020-08-21,China,40,90053,3,4716
1435,1435,2020-08-22,China,50,90103,0,4716
1436,1436,2020-08-23,China,38,90141,1,4717
1437,1437,2020-08-24,China,41,90182,1,4718
1438,1438,2020-08-25,China,23,90205,0,4718
1439,1439,2020-08-26,China,34,90239,1,4719
1440,1440,2020-08-27,China,32,90271,1,4720
1441,1441,2020-08-28,China,30,90301,2,4722
1442,1442,2020-08-29,China,22,90323,3,4725
1443,1443,2020-08-30,China,28,90351,3,4728
1444,1444,2020-08-31,China,32,90383,1,4729
1445,1445,2020-09-01,China,19,90402,1,4730
1446,1446,2020-09-02,China,20,90422,1,4731
1447,1447,2020-09-03,China,20,90442,3,4734
1448,1448,2020-09-04,China,33,90475,1,4735
1449,1449,2020-09-05,China,23,90498,0,4735
1450,1450,2020-09-06,China,19,90517,0,4735
1451,1451,2020-09-07,China,34,90551,2,4737
1452,1452,2020-09-08,China,22,90573,2,4739
1453,1453,2020-09-09,China,9,90582,1,4740
1454,1454,2020-09-10,China,13,90595,0,4740
1455,1455,2020-09-11,China,28,90623,0,4740
1456,1456,2020-09-12,China,20,90643,0,4740
1457,1457,2020-09-13,China,23,90666,1,4741
1458,1458,2020-09-14,China,29,90695,0,4741
1459,1459,2020-09-15,China,23,90718,1,4742
1460,1460,2020-09-16,China,16,90734,1,4743
1461,1461,2020-09-17,China,19,90753,0,4743
1462,1462,2020-09-18,China,44,90797,0,4743
1463,1463,2020-09-19,China,17,90814,1,4744
1464,1464,2020-09-20,China,26,90840,0,4744
1465,1465,2020-09-21,China,36,90876,0,4744
1466,1466,2020-09-22,China,14,90890,0,4744
1467,1467,2020-09-23,China,18,90908,0,4744
1468,1468,2020-09-24,China,10,90918,1,4745
1469,1469,2020-09-25,China,15,90933,0,4745
1470,1470,2020-09-26,China,18,90951,1,4746
1471,1471,2020-09-27,China,15,90966,0,4746
1472,1472,2020-09-28,China,27,90993,0,4746
1473,1473,2020-09-29,China,25,91018,0,4746
1474,1474,2020-09-30,China,23,91041,0,4746
1475,1475,2020-10-01,China,20,91061,0,4746
1476,1476,2020-10-02,China,21,91082,0,4746
1477,1477,2020-10-03,China,19,91101,0,4746
1478,1478,2020-10-04,China,20,91121,0,4746
1479,1479,2020-10-05,China,25,91146,0,4746
1480,1480,2020-10-06,China,24,91170,0,4746
1481,1481,2020-10-07,China,18,91188,0,4746
1482,1482,2020-10-08,China,24,91212,0,4746
1483,1483,2020-10-09,China,40,91252,0,4746
1484,1484,2020-10-10,China,26,91278,0,4746
1485,1485,2020-10-11,China,27,91305,0,4746
1486,1486,2020-10-12,China,28,91333,0,4746
1487,1487,2020-10-13,China,26,91359,0,4746
1488,1488,2020-10-14,China,28,91387,0,4746
1489,1489,2020-10-15,China,11,91398,0,4746
1490,1490,2020-10-16,China,37,91435,0,4746
1491,1491,2020-10-17,China,24,91459,0,4746
1492,1492,2020-10-18,China,30,91489,0,4746
1493,1493,2020-10-19,China,17,91506,0,4746
1494,1494,2020-10-20,China,39,91545,0,4746
1495,1495,2020-10-21,China,19,91564,0,4746
1496,1496,2020-10-22,China,23,91587,0,4746
1497,1497,2020-10-23,China,33,91620,0,4746
1498,1498,2020-10-24,China,32,91652,0,4746
1499,1499,2020-10-25,China,22,91674,0,4746
1500,1500,2020-10-26,China,26,91700,0,4746
1501,1501,2020-10-27,China,24,91724,0,4746
1502,1502,2020-10-28,China,47,91771,0,4746
1503,1503,2020-10-29,China,50,91821,0,4746
1504,1504,2020-10-30,China,31,91852,0,4746
1505,1505,2020-10-31,China,41,91893,0,4746
1506,1506,2020-11-01,China,28,91921,0,4746
1507,1507,2020-11-02,China,34,91955,0,4746
1508,1508,2020-11-03,China,60,92015,0,4746
1509,1509,2020-11-04,China,30,92045,0,4746
1510,1510,2020-11-05,China,32,92077,1,4747
1511,1511,2020-11-06,China,44,92121,1,4748
1512,1512,2020-11-07,China,43,92164,0,4748
1513,1513,2020-11-08,China,31,92195,0,4748
1514,1514,2020-11-09,China,47,92242,0,4748
1515,1515,2020-11-10,China,29,92271,0,4748
1516,1516,2020-11-11,China,28,92299,1,4749
1517,1517,2020-11-12,China,37,92336,0,4749
1518,1518,2020-11-13,China,36,92372,0,4749
1519,1519,2020-11-14,China,32,92404,0,4749
1520,1520,2020-11-15,China,24,92428,0,4749
1521,1521,2020-11-16,China,24,92452,0,4749
1522,1522,2020-11-17,China,24,92476,0,4749
1523,1523,2020-11-18,China,14,92490,0,4749
1524,1524,2020-11-19,China,23,92513,0,4749
1525,1525,2020-11-20,China,31,92544,0,4749
1526,1526,2020-11-21,China,44,92588,0,4749
1527,1527,2020-11-22,China,60,92648,0,4749
1528,1528,2020-11-23,China,85,92733,0,4749
1529,1529,2020-11-24,China,96,92829,0,4749
1530,1530,2020-11-25,China,85,92914,0,4749
1531,1531,2020-11-26,China,111,93025,0,4749
1532,1532,2020-11-27,China,88,93113,0,4749
1533,1533,2020-11-28,China,112,93225,0,4749
1534,1534,2020-11-29,China,104,93329,1,4750
1535,1535,2020-11-30,China,136,93465,0,4750
1536,1536,2020-12-01,China,112,93577,0,4750
1537,1537,2020-12-02,China,91,93668,0,4750
1538,1538,2020-12-03,China,129,93797,1,4751
1539,1539,2020-12-04,China,108,93905,1,4752
1540,1540,2020-12-05,China,133,94038,1,4753
1541,1541,2020-12-06,China,122,94160,0,4753
1542,1542,2020-12-07,China,133,94293,0,4753
1543,1543,2020-12-08,China,90,94383,0,4753
1544,1544,2020-12-09,China,117,94500,0,4753
1545,1545,2020-12-10,China,118,94618,2,4755
1546,1546,2020-12-11,China,131,94749,0,4755
1547,1547,2020-12-12,China,100,94849,0,4755
1548,1548,2020-12-13,China,101,94950,1,4756
1549,1549,2020-12-14,China,114,95064,2,4758
1550,1550,2020-12-15,China,103,95167,3,4761
1551,1551,2020-12-16,China,112,95279,3,4764
1552,1552,2020-12-17,China,96,95375,0,4764
1553,1553,2020-12-18,China,116,95491,2,4766
1554,1554,2020-12-19,China,89,95580,4,4770
1555,1555,2020-12-20,China,136,95716,0,4770
1556,1556,2020-12-21,China,100,95816,1,4771
1557,1557,2020-12-22,China,100,95916,1,4772
1558,1558,2020-12-23,China,82,95998,1,4773
1559,1559,2020-12-24,China,76,96074,1,4774
1560,1560,2020-12-25,China,85,96159,2,4776
1561,1561,2020-12-26,China,81,96240,1,4777
1562,1562,2020-12-27,China,84,96324,0,4777
1563,1563,2020-12-28,China,93,96417,1,4778
1564,1564,2020-12-29,China,96,96513,4,4782
1565,1565,2020-12-30,China,79,96592,2,4784
1566,1566,2020-12-31,China,81,96673,4,4788
1567,1567,2021-01-01,China,89,96762,1,4789
1568,1568,2021-01-02,China,67,96829,1,4790
1569,1569,2021-01-03,China,65,96894,1,4791
1570,1570,2021-01-04,China,78,96972,0,4791
1571,1571,2021-01-05,China,89,97061,3,4794
1572,1572,2021-01-06,China,66,97127,0,4794
1573,1573,2021-01-07,China,90,97217,1,4795
1574,1574,2021-01-08,China,89,97306,0,4795
1575,1575,2021-01-09,China,81,97387,1,4796
1576,1576,2021-01-10,China,131,97518,2,4798
1577,1577,2021-01-11,China,134,97652,1,4799
1578,1578,2021-01-12,China,102,97754,1,4800
1579,1579,2021-01-13,China,179,97933,1,4801
1580,1580,2021-01-14,China,184,98117,2,4803
1581,1581,2021-01-15,China,173,98290,0,4803
1582,1582,2021-01-16,China,169,98459,0,4803
1583,1583,2021-01-17,China,166,98625,1,4804
1584,1584,2021-01-18,China,169,98794,0,4804
1585,1585,2021-01-19,China,232,99026,1,4805
1586,1586,2021-01-20,China,165,99191,2,4807
1587,1587,2021-01-21,China,223,99414,1,4808
1588,1588,2021-01-22,China,175,99589,1,4809
1589,1589,2021-01-23,China,178,99767,1,4810
1590,1590,2021-01-24,China,164,99931,0,4810
1591,1591,2021-01-25,China,205,100136,1,4811
1592,1592,2021-01-26,China,155,100291,3,4814
1593,1593,2021-01-27,China,140,100431,2,4816
1594,1594,2021-01-28,China,117,100548,2,4818
1595,1595,2021-01-29,China,93,100641,2,4820
1596,1596,2021-01-30,China,106,100747,1,4821
1597,1597,2021-01-31,China,130,100877,2,4823
1598,1598,2021-02-01,China,97,100974,2,4825
1599,1599,2021-02-02,China,65,101039,1,4826
1600,1600,2021-02-03,China,53,101092,2,4828
1601,1601,2021-02-04,China,51,101143,1,4829
1602,1602,2021-02-05,China,44,101187,2,4831
1603,1603,2021-02-06,China,54,101241,0,4831
1604,1604,2021-02-07,China,31,101272,0,4831
1605,1605,2021-02-08,China,44,101316,0,4831
1606,1606,2021-02-09,China,47,101363,0,4831
1607,1607,2021-02-10,China,45,101408,2,4833
1608,1608,2021-02-11,China,21,101429,1,4834
1609,1609,2021-02-12,China,34,101463,2,4836
1610,1610,2021-02-13,China,33,101496,1,4837
1611,1611,2021-02-14,China,19,101515,1,4838
1612,1612,2021-02-15,China,21,101536,0,4838
1613,1613,2021-02-16,China,25,101561,0,4838
1614,1614,2021-02-17,China,15,101576,2,4840
1615,1615,2021-02-18,China,28,101604,2,4842
1616,1616,2021-02-19,China,20,101624,0,4842
1617,1617,2021-02-20,China,22,101646,0,4842
1618,1618,2021-02-21,China,23,101669,0,4842
1619,1619,2021-02-22,China,31,101700,0,4842
1620,1620,2021-02-23,China,26,101726,0,4842
1621,1621,2021-02-24,China,24,101750,0,4842
1622,1622,2021-02-25,China,28,101778,1,4843
1623,1623,2021-02-26,China,24,101802,0,4843
1624,1624,2021-02-27,China,34,101836,0,4843
1625,1625,2021-02-28,China,42,101878,0,4843
1626,1626,2021-03-01,China,42,101920,1,4844
1627,1627,2021-03-02,China,25,101945,1,4845
1628,1628,2021-03-03,China,23,101968,0,4845
1629,1629,2021-03-04,China,27,101995,0,4845
