,Unnamed: 0,Date_reported,Country,New_cases,Cumulative_cases,New_deaths,Cumulative_deaths
1630,1630,2021-03-05,China,20,102015,1,4846
1631,1631,2021-03-06,China,21,102036,0,4846
1632,1632,2021-03-07,China,28,102064,2,4848
1633,1633,2021-03-08,China,37,102101,0,4848
1634,1634,2021-03-09,China,24,102125,0,4848
1635,1635,2021-03-10,China,27,102152,0,4848
1636,1636,2021-03-11,China,20,102172,1,4849
1637,1637,2021-03-12,China,31,102203,0,4849
1638,1638,2021-03-13,China,73,102276,0,4849
1639,1639,2021-03-14,China,57,102333,0,4849
1640,1640,2021-03-15,China,30,102363,0,4849
1641,1641,2021-03-16,China,48,102411,0,4849
1642,1642,2021-03-17,China,22,102433,0,4849
1643,1643,2021-03-18,China,17,102450,0,4849
1644,1644,2021-03-19,China,29,102479,0,4849
1645,1645,2021-03-20,China,23,102502,0,4849
1646,1646,2021-03-21,China,21,102523,0,4849
1647,1647,2021-03-22,China,16,102539,0,4849
1648,1648,2021-03-23,China,27,102566,0,4849
1649,1649,2021-03-24,China,23,102589,1,4850
1650,1650,2021-03-25,China,23,102612,0,4850
1651,1651,2021-03-26,China,23,102635,0,4850
1652,1652,2021-03-27,China,24,102659,1,4851
1653,1653,2021-03-28,China,21,102680,0,4851
1654,1654,2021-03-29,China,18,102698,0,4851
1655,1655,2021-03-30,China,17,102715,0,4851
1656,1656,2021-03-31,China,19,102734,0,4851
1657,1657,2021-04-01,China,28,102762,0,4851
1658,1658,2021-04-02,China,28,102790,0,4851
1659,1659,2021-04-03,China,48,102838,0,4851
1660,1660,2021-04-04,China,29,102867,0,4851
1661,1661,2021-04-05,China,41,102908,0,4851
1662,1662,2021-04-06,China,41,102949,0,4851
1663,1663,2021-04-07,China,21,102970,0,4851
1664,1664,2021-04-08,China,33,103003,0,4851
1665,1665,2021-04-09,China,31,103034,0,4851
1666,1666,2021-04-10,China,32,103066,2,4853
1667,1667,2021-04-11,China,17,103083,0,4853
1668,1668,2021-04-12,China,30,103113,1,4854
1669,1669,2021-04-13,China,23,103136,0,4854
1670,1670,2021-04-14,China,29,103165,1,4855
1671,1671,2021-04-15,China,20,103185,1,4856
1672,1672,2021-04-16,China,18,103203,0,4856
1673,1673,2021-04-17,China,34,103237,0,4856
1674,1674,2021-04-18,China,36,103273,0,4856
1675,1675,2021-04-19,China,42,103315,0,4856
1676,1676,2021-04-20,China,25,103340,0,4856
1677,1677,2021-04-21,China,31,103371,0,4856
1678,1678,2021-04-22,China,11,103382,0,4856
1679,1679,2021-04-23,China,37,103419,0,4856
1680,1680,2021-04-24,China,22,103441,0,4856
1681,1681,2021-04-25,China,23,103464,0,4856
1682,1682,2021-04-26,China,20,103484,1,4857
1683,1683,2021-04-27,China,19,103503,0,4857
1684,1684,2021-04-28,China,26,103529,0,4857
1685,1685,2021-04-29,China,33,103562,0,4857
1686,1686,2021-04-30,China,33,103595,0,4857
1687,1687,2021-05-01,China,27,103622,0,4857
1688,1688,2021-05-02,China,27,103649,1,4858
1689,1689,2021-05-03,China,18,103667,0,4858
1690,1690,2021-05-04,China,27,103694,0,4858
1691,1691,2021-05-05,China,19,103713,0,4858
1692,1692,2021-05-06,China,18,103731,0,4858
1693,1693,2021-05-07,China,28,103759,0,4858
1694,1694,2021-05-08,China,14,103773,0,4858
1695,1695,2021-05-09,China,22,103795,0,4858
1696,1696,2021-05-10,China,13,103808,0,4858
1697,1697,2021-05-11,China,33,103841,0,4858
1698,1698,2021-05-12,China,28,103869,0,4858
1699,1699,2021-05-13,China,32,103901,0,4858
1700,1700,2021-05-14,China,84,103985,0,4858
1701,1701,2021-05-15,China,206,104191,0,4858
1702,1702,2021-05-16,China,234,104425,0,4858
1703,1703,2021-05-17,China,357,104782,0,4858
1704,1704,2021-05-18,China,258,105040,0,4858
1705,1705,2021-05-19,China,286,105326,2,4860
1706,1706,2021-05-20,China,319,105645,0,4860
1707,1707,2021-05-21,China,326,105971,1,4861
1708,1708,2021-05-22,China,742,106713,0,4861
1709,1709,2021-05-23,China,474,107187,2,4863
1710,1710,2021-05-24,China,611,107798,6,4869
1711,1711,2021-05-25,China,558,108356,6,4875
1712,1712,2021-05-26,China,654,109010,6,4881
1713,1713,2021-05-27,China,678,109688,11,4892
1714,1714,2021-05-28,China,572,110260,13,4905
1715,1715,2021-05-29,China,504,110764,19,4924
1716,1716,2021-05-30,China,382,111146,21,4945
1717,1717,2021-05-31,China,377,111523,10,4955
1718,1718,2021-06-01,China,361,111884,15,4970
1719,1719,2021-06-02,China,573,112457,13,4983
1720,1720,2021-06-03,China,609,113066,12,4995
1721,1721,2021-06-04,China,498,113564,17,5012
1722,1722,2021-06-05,China,541,114105,21,5033
1723,1723,2021-06-06,China,562,114667,37,5070
1724,1724,2021-06-07,China,24,114691,36,5106
1725,1725,2021-06-08,China,237,114928,26,5132
1726,1726,2021-06-09,China,289,115217,22,5154
1727,1727,2021-06-10,China,281,115498,25,5179
1728,1728,2021-06-11,China,317,115815,28,5207
1729,1729,2021-06-12,China,288,116103,24,5231
1730,1730,2021-06-13,China,198,116301,26,5257
1731,1731,2021-06-14,China,206,116507,26,5283
1732,1732,2021-06-15,China,156,116663,15,5298
1733,1733,2021-06-16,China,190,116853,8,5306
1734,1734,2021-06-17,China,197,117050,18,5324
1735,1735,2021-06-18,China,219,117269,19,5343
1736,1736,2021-06-19,China,152,117421,21,5364
1737,1737,2021-06-20,China,127,117548,20,5384
1738,1738,2021-06-21,China,101,117649,11,5395
1739,1739,2021-06-22,China,109,117758,20,5415
1740,1740,2021-06-23,China,121,117879,6,5421
1741,1741,2021-06-24,China,161,118040,24,5445
1742,1742,2021-06-25,China,105,118145,6,5451
1743,1743,2021-06-26,China,96,118241,5,5456
1744,1744,2021-06-27,China,117,118358,13,5469
1745,1745,2021-06-28,China,81,118439,9,5478
1746,1746,2021-06-29,China,64,118503,3,5481
1747,1747,2021-06-30,China,69,118572,9,5490
1748,1748,2021-07-01,China,72,118644,5,5495
1749,1749,2021-07-02,China,92,118736,13,5508
1750,1750,2021-07-03,China,96,118832,15,5523
1751,1751,2021-07-04,China,64,118896,10,5533
1752,1752,2021-07-05,China,53,118949,2,5535
1753,1753,2021-07-06,China,87,119036,2,5537
1754,1754,2021-07-07,China,58,119094,17,5554
1755,1755,2021-07-08,China,47,119141,9,5563
1756,1756,2021-07-09,China,63,119204,3,5566
1757,1757,2021-07-10,China,58,119262,12,5578
1758,1758,2021-07-11,China,59,119321,6,5584
1759,1759,2021-07-12,China,53,119374,4,5588
1760,1760,2021-07-13,China,53,119427,1,5589
1761,1761,2021-07-14,China,58,119485,6,5595
1762,1762,2021-07-15,China,54,119539,6,5601
1763,1763,2021-07-16,China,63,119602,6,5607
1764,1764,2021-07-17,China,45,119647,4,5611
1765,1765,2021-07-18,China,51,119698,1,5612
1766,1766,2021-07-19,China,86,119784,4,5616
1767,1767,2021-07-20,China,53,119837,1,5617
1768,1768,2021-07-21,China,81,119918,4,5621
1769,1769,2021-07-22,China,82,120000,5,5626
1770,1770,2021-07-23,China,61,120061,4,5630
1771,1771,2021-07-24,China,59,120120,2,5632
1772,1772,2021-07-25,China,93,120213,2,5634
1773,1773,2021-07-26,China,82,120295,0,5634
1774,1774,2021-07-27,China,104,120399,0,5634
1775,1775,2021-07-28,China,70,120469,1,5635
1776,1776,2021-07-29,China,84,120553,0,5635
1777,1777,2021-07-30,China,82,120635,0,5635
1778,1778,2021-07-31,China,87,120722,0,5635
1779,1779,2021-08-01,China,115,120837,0,5635
1780,1780,2021-08-02,China,107,120944,2,5637
1781,1781,2021-08-03,China,123,121067,0,5637
1782,1782,2021-08-04,China,108,121175,2,5639
1783,1783,2021-08-05,China,141,121316,0,5639
1784,1784,2021-08-06,China,121,121437,0,5639
1785,1785,2021-08-07,China,113,121550,3,5642
1786,1786,2021-08-08,China,134,121684,12,5654
1787,1787,2021-08-09,China,153,121837,3,5657
1788,1788,2021-08-10,China,123,121960,4,5661
1789,1789,2021-08-11,China,98,122058,1,5662
1790,1790,2021-08-12,China,110,122168,2,5664
1791,1791,2021-08-13,China,87,122255,1,5665
1792,1792,2021-08-14,China,62,122317,2,5667
1793,1793,2021-08-15,China,61,122378,2,5669
1794,1794,2021-08-16,China,55,122433,0,5669
1795,1795,2021-08-17,China,49,122482,0,5669
1796,1796,2021-08-18,China,60,122542,0,5669
1797,1797,2021-08-19,China,44,122586,0,5669
1798,1798,2021-08-20,China,31,122617,5,5674
1799,1799,2021-08-21,China,45,122662,1,5675
1800,1800,2021-08-22,China,36,122698,1,5676
1801,1801,2021-08-23,China,46,122744,0,5676
1802,1802,2021-08-24,China,33,122777,0,5676
1803,1803,2021-08-25,China,32,122809,1,5677
1804,1804,2021-08-26,China,43,122852,1,5678
1805,1805,2021-08-27,China,45,122897,2,5680
1806,1806,2021-08-28,China,45,122942,1,5681
1807,1807,2021-08-29,China,53,122995,0,5681
1808,1808,2021-08-30,China,48,123043,1,5682
1809,1809,2021-08-31,China,25,123068,0,5682
1810,1810,2021-09-01,China,35,123103,1,5683
1811,1811,2021-09-02,China,28,123131,1,5684
1812,1812,2021-09-03,China,38,123169,1,5685
1813,1813,2021-09-04,China,30,123199,0,5685
1814,1814,2021-09-05,China,32,123231,0,5685
1815,1815,2021-09-06,China,54,123285,0,5685
1816,1816,2021-09-07,China,37,123322,0,5685
1817,1817,2021-09-08,China,39,123361,0,5685
1818,1818,2021-09-09,China,25,123386,0,5685
1819,1819,2021-09-10,China,37,123423,1,5686
1820,1820,2021-09-11,China,55,123478,1,5687
1821,1821,2021-09-12,China,66,123544,0,5687
1822,1822,2021-09-13,China,98,123642,0,5687
1823,1823,2021-09-14,China,80,123722,1,5688
1824,1824,2021-09-15,China,86,123808,0,5688
1825,1825,2021-09-16,China,96,123904,0,5688
1826,1826,2021-09-17,China,57,123961,0,5688
1827,1827,2021-09-18,China,77,124038,0,5688
1828,1828,2021-09-19,China,64,124102,0,5688
1829,1829,2021-09-20,China,83,124185,1,5689
1830,1830,2021-09-21,China,47,124232,0,5689
1831,1831,2021-09-22,China,51,124283,0,5689
1832,1832,2021-09-23,China,65,124348,1,5690
1833,1833,2021-09-24,China,53,124401,0,5690
1834,1834,2021-09-25,China,43,124444,0,5690
1835,1835,2021-09-26,China,51,124495,0,5690
1836,1836,2021-09-27,China,43,124538,0,5690
1837,1837,2021-09-28,China,53,124591,1,5691
1838,1838,2021-09-29,China,38,124629,0,5691
1839,1839,2021-09-30,China,44,124673,0,5691
1840,1840,2021-10-01,China,56,124729,0,5691
1841,1841,2021-10-02,China,43,124772,1,5692
1842,1842,2021-10-03,China,33,124805,0,5692
1843,1843,2021-10-04,China,38,124843,0,5692
1844,1844,2021-10-05,China,41,124884,1,5693
1845,1845,2021-10-06,China,36,124920,0,5693
1846,1846,2021-10-07,China,34,124954,0,5693
1847,1847,2021-10-08,China,33,124987,0,5693
1848,1848,2021-10-09,China,36,125023,1,5694
1849,1849,2021-10-10,China,32,125055,1,5695
1850,1850,2021-10-11,China,30,125085,0,5695
1851,1851,2021-10-12,China,30,125115,0,5695
1852,1852,2021-10-13,China,28,125143,0,5695
1853,1853,2021-10-14,China,19,125162,0,5695
1854,1854,2021-10-15,China,27,125189,0,5695
1855,1855,2021-10-16,China,37,125226,0,5695
1856,1856,2021-10-17,China,28,125254,0,5695
1857,1857,2021-10-18,China,30,125284,0,5695
1858,1858,2021-10-19,China,38,125322,0,5695
1859,1859,2021-10-20,China,29,125351,0,5695
1860,1860,2021-10-21,China,51,125402,0,5695
1861,1861,2021-10-22,China,60,125462,0,5695
1862,1862,2021-10-23,China,56,125518,0,5695
1863,1863,2021-10-24,China,47,125565,0,5695
1864,1864,2021-10-25,China,55,125620,0,5695
1865,1865,2021-10-26,China,66,125686,1,5696
1866,1866,2021-10-27,China,52,125738,0,5696
1867,1867,2021-10-28,China,72,125810,0,5696
1868,1868,2021-10-29,China,88,125898,0,5696
1869,1869,2021-10-30,China,81,125979,0,5696
1870,1870,2021-10-31,China,99,126078,0,5696
1871,1871,2021-11-01,China,77,126155,0,5696
1872,1872,2021-11-02,China,115,126270,0,5696
1873,1873,2021-11-03,China,114,126384,0,5696
1874,1874,2021-11-04,China,87,126471,0,5696
1875,1875,2021-11-05,China,63,126534,0,5696
1876,1876,2021-11-06,China,82,126616,0,5696
1877,1877,2021-11-07,China,94,126710,0,5696
1878,1878,2021-11-08,China,65,126775,0,5696
1879,1879,2021-11-09,China,61,126836,0,5696
1880,1880,2021-11-10,China,72,126908,1,5697
1881,1881,2021-11-11,China,110,127018,0,5697
1882,1882,2021-11-12,China,86,127104,0,5697
1883,1883,2021-11-13,China,95,127199,0,5697
1884,1884,2021-11-14,China,61,127260,0,5697
1885,1885,2021-11-15,China,37,127297,0,5697
1886,1886,2021-11-16,China,34,127331,0,5697
1887,1887,2021-11-17,China,43,127374,0,5697
1888,1888,2021-11-18,China,31,127405,0,5697
1889,1889,2021-11-19,China,34,127439,0,5697
1890,1890,2021-11-20,China,24,127463,0,5697
1891,1891,2021-11-21,China,49,127512,0,5697
1892,1892,2021-11-22,China,25,127537,0,5697
1893,1893,2021-11-23,China,35,127572,0,5697
1894,1894,2021-11-24,China,30,127602,0,5697
1895,1895,2021-11-25,China,29,127631,0,5697
1896,1896,2021-11-26,China,41,127672,0,5697
1897,1897,2021-11-27,China,38,127710,0,5697
1898,1898,2021-11-28,China,54,127764,0,5697
1899,1899,2021-11-29,China,50,127814,0,5697
1900,1900,2021-11-30,China,124,127938,0,5697
1901,1901,2021-12-01,China,84,128022,0,5697
1902,1902,2021-12-02,China,119,128141,0,5697
1903,1903,2021-12-03,China,104,128245,0,5697
1904,1904,2021-12-04,China,74,128319,0,5697
1905,1905,2021-12-05,China,74,128393,0,5697
1906,1906,2021-12-06,China,109,128502,0,5697
1907,1907,2021-12-07,China,100,128602,0,5697
1908,1908,2021-12-08,China,88,128690,0,5697
1909,1909,2021-12-09,China,87,128777,0,5697
1910,1910,2021-12-10,China,107,128884,0,5697
1911,1911,2021-12-11,China,86,128970,0,5697
1912,1912,2021-12-12,China,112,129082,0,5697
1913,1913,2021-12-13,China,83,129165,0,5697
1914,1914,2021-12-14,China,82,129247,0,5697
1915,1915,2021-12-15,China,85,129332,0,5697
1916,1916,2021-12-16,China,98,129430,1,5698
1917,1917,2021-12-17,China,147,129577,0,5698
1918,1918,2021-12-18,China,101,129678,0,5698
1919,1919,2021-12-19,China,116,129794,0,5698
1920,1920,2021-12-20,China,99,129893,1,5699
1921,1921,2021-12-21,China,95,129988,0,5699
1922,1922,2021-12-22,China,121,130109,0,5699
1923,1923,2021-12-23,China,102,130211,0,5699
1924,1924,2021-12-24,China,165,130376,0,5699
1925,1925,2021-12-25,China,249,130625,0,5699
1926,1926,2021-12-26,China,233,130858,0,5699
1927,1927,2021-12-27,China,235,131093,0,5699
1928,1928,2021-12-28,China,222,131315,0,5699
1929,1929,2021-12-29,China,233,131548,0,5699
1930,1930,2021-12-30,China,232,131780,0,5699
1931,1931,2021-12-31,China,291,132071,0,5699
1932,1932,2022-01-01,China,230,132301,0,5699
1933,1933,2022-01-02,China,207,132508,0,5699
1934,1934,2022-01-03,China,229,132737,0,5699
1935,1935,2022-01-04,China,164,132901,0,5699
1936,1936,2022-01-05,China,253,133154,0,5699
1937,1937,2022-01-06,China,250,133404,0,5699
1938,1938,2022-01-07,China,252,133656,0,5699
1939,1939,2022-01-08,China,246,133902,0,5699
1940,1940,2022-01-09,China,249,134151,0,5699
1941,1941,2022-01-10,China,248,134399,0,5699
1942,1942,2022-01-11,China,312,134711,0,5699
1943,1943,2022-01-12,China,308,135019,0,5699
1944,1944,2022-01-13,China,280,135299,1,5700
1945,1945,2022-01-14,China,241,135540,0,5700
1946,1946,2022-01-15,China,202,135742,0,5700
1947,1947,2022-01-16,China,285,136027,0,5700
1948,1948,2022-01-17,China,243,136270,0,5700
1949,1949,2022-01-18,China,171,136441,0,5700
1950,1950,2022-01-19,China,135,136576,0,5700
1951,1951,2022-01-20,China,124,136700,0,5700
1952,1952,2022-01-21,China,154,136854,0,5700
1953,1953,2022-01-22,China,210,137064,0,5700
1954,1954,2022-01-23,China,286,137350,0,5700
1955,1955,2022-01-24,China,232,137582,0,5700
1956,1956,2022-01-25,China,175,137757,0,5700
1957,1957,2022-01-26,China,261,138018,0,5700
1958,1958,2022-01-27,China,295,138313,0,5700
1959,1959,2022-01-28,China,238,138551,0,5700
1960,1960,2022-01-29,China,248,138799,0,5700
1961,1961,2022-01-30,China,193,138992,0,5700
1962,1962,2022-01-31,China,213,139205,0,5700
1963,1963,2022-02-01,China,252,139457,0,5700
1964,1964,2022-02-02,China,207,139664,0,5700
1965,1965,2022-02-03,China,227,139891,0,5700
1966,1966,2022-02-04,China,229,140120,0,5700
1967,1967,2022-02-05,China,466,140586,0,5700
1968,1968,2022-02-06,China,463,141049,0,5700
1969,1969,2022-02-07,China,767,141816,0,5700
1970,1970,2022-02-08,China,783,142599,0,5700
1971,1971,2022-02-09,China,1244,143843,2,5702
1972,1972,2022-02-10,China,1170,145013,1,5703
1973,1973,2022-02-11,China,1503,146516,0,5703
1974,1974,2022-02-12,China,1641,148157,3,5706
1975,1975,2022-02-13,China,1483,149640,0,5706
1976,1976,2022-02-14,China,2205,151845,2,5708
1977,1977,2022-02-15,China,1765,153610,4,5712
1978,1978,2022-02-16,China,4441,158051,3,5715
1979,1979,2022-02-17,China,6271,164322,11,5726
1980,1980,2022-02-18,China,3833,168155,21,5747
1981,1981,2022-02-19,China,6331,174486,17,5764
1982,1982,2022-02-20,China,6281,180767,12,5776
1983,1983,2022-02-21,China,7720,188487,12,5788
1984,1984,2022-02-22,China,6460,194947,36,5824
1985,1985,2022-02-23,China,8916,203863,49,5873
1986,1986,2022-02-24,China,9103,212966,40,5913
1987,1987,2022-02-25,China,38163,251129,73,5986
1988,1988,2022-02-26,China,23704,274833,80,6066
1989,1989,2022-02-27,China,26321,301154,82,6148
1990,1990,2022-02-28,China,34722,335876,85,6233
1991,1991,2022-03-01,China,32865,368741,246,6479
1992,1992,2022-03-02,China,55617,424358,178,6657
1993,1993,2022-03-03,China,57192,481550,198,6855
1994,1994,2022-03-04,China,52868,534418,188,7043
1995,1995,2022-03-05,China,37938,572356,220,7263
1996,1996,2022-03-06,China,31378,603734,233,7496
1997,1997,2022-03-07,China,25504,629238,280,7776
1998,1998,2022-03-08,China,28865,658103,291,8067
1999,1999,2022-03-09,China,26596,684699,291,8358
2000,2000,2022-03-10,China,25027,709726,281,8639
2001,2001,2022-03-11,China,19558,729284,294,8933
2002,2002,2022-03-12,China,17788,747072,285,9218
2003,2003,2022-03-13,China,14835,761907,264,9482
2004,2004,2022-03-14,China,15717,777624,286,9768
2005,2005,2022-03-15,China,13947,791571,289,10057
2006,2006,2022-03-16,China,15861,807432,279,10336
2007,2007,2022-03-17,China,11180,818612,289,10625
2008,2008,2022-03-18,China,10269,828881,265,10890
2009,2009,2022-03-19,China,9391,838272,249,11139
2010,2010,2022-03-20,China,8024,846296,248,11387
2011,2011,2022-03-21,China,6958,853254,223,11610
2012,2012,2022-03-22,China,7052,860306,245,11855
2013,2013,2022-03-23,China,6401,866707,205,12060
2014,2014,2022-03-24,China,7237,873944,201,12261
2015,2015,2022-03-25,China,6049,879993,192,12453
2016,2016,2022-03-26,China,5241,885234,139,12592
2017,2017,2022-03-27,China,5033,890267,151,12743
2018,2018,2022-03-28,China,4647,894914,168,12911
2019,2019,2022-03-29,China,4889,899803,151,13062
2020,2020,2022-03-30,China,4995,904798,135,13197
2021,2021,2022-03-31,China,4925,909723,119,13316
2022,2022,2022-04-01,China,5108,914831,120,13436
2023,2023,2022-04-02,China,4195,919026,116,13552
2024,2024,2022-04-03,China,3517,922543,111,13663
2025,2025,2022-04-04,China,3097,925640,90,13753
2026,2026,2022-04-05,China,3354,928994,87,13840
2027,2027,2022-04-06,China,3171,932165,111,13951
2028,2028,2022-04-07,China,3475,935640,97,14048
2029,2029,2022-04-08,China,3079,938719,86,14134
2030,2030,2022-04-09,China,2826,941545,63,14197
2031,2031,2022-04-10,China,2646,944191,65,14262
2032,2032,2022-04-11,China,2600,946791,57,14319
2033,2033,2022-04-12,China,2868,949659,59,14378
2034,2034,2022-04-13,China,4687,954346,62,14440
2035,2035,2022-04-14,China,5046,959392,54,14494
2036,2036,2022-04-15,China,5650,965042,67,14561
2037,2037,2022-04-16,China,5326,970368,41,14602
2038,2038,2022-04-17,China,4490,974858,32,14634
2039,2039,2022-04-18,China,5108,979966,27,14661
