,Unnamed: 0,Date_reported,Country,New_cases,Cumulative_cases,New_deaths,Cumulative_deaths
2040,2040,2022-04-19,China,4803,984769,26,14687
2041,2041,2022-04-20,China,5651,990420,18,14705
2042,2042,2022-04-21,China,5508,995928,37,14742
2043,2043,2022-04-22,China,7129,1003057,27,14769
2044,2044,2022-04-23,China,6034,1009091,48,14817
2045,2045,2022-04-24,China,8070,1017161,64,14881
2046,2046,2022-04-25,China,7383,1024544,70,14951
2047,2047,2022-04-26,China,8361,1032905,55,15006
2048,2048,2022-04-27,China,10639,1043544,57,15063
2049,2049,2022-04-28,China,17382,1060926,59,15122
2050,2050,2022-04-29,China,13927,1074853,60,15182
2051,2051,2022-04-30,China,16227,1091080,51,15233
2052,2052,2022-05-01,China,18064,1109144,40,15273
2053,2053,2022-05-02,China,18357,1127501,28,15301
2054,2054,2022-05-03,China,23622,1151123,28,15329
2055,2055,2022-05-04,China,28850,1179973,21,15350
2056,2056,2022-05-05,China,30628,1210601,22,15372
2057,2057,2022-05-06,China,36540,1247141,34,15406
2058,2058,2022-05-07,China,44907,1292048,19,15425
2059,2059,2022-05-08,China,44817,1336865,25,15450
2060,2060,2022-05-09,China,40772,1377637,19,15469
2061,2061,2022-05-10,China,51206,1428843,24,15493
2062,2062,2022-05-11,China,57553,1486396,16,15509
2063,2063,2022-05-12,China,65881,1552277,20,15529
2064,2064,2022-05-13,China,65326,1617603,45,15574
2065,2065,2022-05-14,China,64346,1681949,44,15618
2066,2066,2022-05-15,China,68993,1750942,24,15642
2067,2067,2022-05-16,China,62011,1812953,30,15672
2068,2068,2022-05-17,China,65965,1878918,41,15713
2069,2069,2022-05-18,China,84737,1963655,46,15759
2070,2070,2022-05-19,China,90656,2054311,60,15819
2071,2071,2022-05-20,China,86063,2140374,54,15873
2072,2072,2022-05-21,China,84865,2225239,62,15935
2073,2073,2022-05-22,China,79754,2304993,54,15989
2074,2074,2022-05-23,China,66477,2371470,41,16030
2075,2075,2022-05-24,China,82613,2454083,42,16072
2076,2076,2022-05-25,China,89607,2543690,79,16151
2077,2077,2022-05-26,China,82120,2625810,107,16258
2078,2078,2022-05-27,China,94753,2720563,127,16385
2079,2079,2022-05-28,China,81043,2801606,128,16513
2080,2080,2022-05-29,China,76727,2878333,145,16658
2081,2081,2022-05-30,China,60201,2938534,111,16769
2082,2082,2022-05-31,China,80809,3019343,90,16859
2083,2083,2022-06-01,China,88425,3107768,123,16982
2084,2084,2022-06-02,China,77134,3184902,145,17127
2085,2085,2022-06-03,China,76786,3261688,144,17271
2086,2086,2022-06-04,China,68350,3330038,152,17423
2087,2087,2022-06-05,China,62264,3392302,128,17551
2088,2088,2022-06-06,China,53254,3445556,151,17702
2089,2089,2022-06-07,China,83172,3528728,127,17829
2090,2090,2022-06-08,China,80429,3609157,159,17988
2091,2091,2022-06-09,China,73344,3682501,212,18200
2092,2092,2022-06-10,China,68663,3751164,213,18413
2093,2093,2022-06-11,China,80020,3831184,211,18624
2094,2094,2022-06-12,China,51100,3882284,163,18787
2095,2095,2022-06-13,China,45459,3927743,109,18896
2096,2096,2022-06-14,China,66651,3994394,124,19020
2097,2097,2022-06-15,China,69470,4063864,144,19164
2098,2098,2022-06-16,China,63761,4127625,168,19332
2099,2099,2022-06-17,China,55742,4183367,154,19486
2100,2100,2022-06-18,China,54218,4237585,182,19668
2101,2101,2022-06-19,China,51168,4288753,174,19842
2102,2102,2022-06-20,China,36182,4324935,145,19987
2103,2103,2022-06-21,China,56939,4381874,115,20102
2104,2104,2022-06-22,China,52951,4434825,172,20274
2105,2105,2022-06-23,China,49053,4483878,167,20441
2106,2106,2022-06-24,China,46513,4530391,152,20593
2107,2107,2022-06-25,China,41120,4571511,151,20744
2108,2108,2022-06-26,China,40425,4611936,134,20878
2109,2109,2022-06-27,China,29337,4641273,91,20969
2110,2110,2022-06-28,China,45012,4686285,104,21073
2111,2111,2022-06-29,China,43135,4729420,85,21158
2112,2112,2022-06-30,China,39947,4769367,120,21278
2113,2113,2022-07-01,China,36825,4806192,122,21400
2114,2114,2022-07-02,China,35765,4841957,99,21499
2115,2115,2022-07-03,China,33327,4875284,90,21589
2116,2116,2022-07-04,China,23676,4898960,69,21658
2117,2117,2022-07-05,China,37114,4936074,103,21761
2118,2118,2022-07-06,China,35862,4971936,96,21857
2119,2119,2022-07-07,China,32694,5004630,106,21963
2120,2120,2022-07-08,China,31728,5036358,134,22097
2121,2121,2022-07-09,China,29514,5065872,94,22191
2122,2122,2022-07-10,China,29355,5095227,73,22264
2123,2123,2022-07-11,China,20500,5115727,103,22367
2124,2124,2022-07-12,China,32669,5148396,62,22429
2125,2125,2022-07-13,China,31582,5179978,52,22481
2126,2126,2022-07-14,China,29359,5209337,94,22575
2127,2127,2022-07-15,China,27035,5236372,119,22694
2128,2128,2022-07-16,China,27055,5263427,73,22767
2129,2129,2022-07-17,China,25967,5289394,77,22844
2130,2130,2022-07-18,China,19637,5309031,51,22895
2131,2131,2022-07-19,China,28719,5337750,41,22936
2132,2132,2022-07-20,China,29052,5366802,58,22994
2133,2133,2022-07-21,China,27138,5393940,78,23072
2134,2134,2022-07-22,China,25909,5419849,92,23164
2135,2135,2022-07-23,China,24268,5444117,60,23224
2136,2136,2022-07-24,China,23618,5467735,73,23297
2137,2137,2022-07-25,China,18896,5486631,56,23353
2138,2138,2022-07-26,China,27038,5513669,43,23396
2139,2139,2022-07-27,China,27755,5541424,38,23434
2140,2140,2022-07-28,China,26089,5567513,67,23501
2141,2141,2022-07-29,China,25285,5592798,62,23563
2142,2142,2022-07-30,China,23322,5616120,64,23627
2143,2143,2022-07-31,China,22895,5639015,35,23662
2144,2144,2022-08-01,China,18367,5657382,42,23704
2145,2145,2022-08-02,China,25279,5682661,42,23746
2146,2146,2022-08-03,China,25929,5708590,36,23782
2147,2147,2022-08-04,China,25115,5733705,59,23841
2148,2148,2022-08-05,China,23802,5757507,58,23899
2149,2149,2022-08-06,China,21953,5779460,0,23899
2150,2150,2022-08-07,China,24043,5803503,102,24001
2151,2151,2022-08-08,China,17411,5820914,33,24034
2152,2152,2022-08-09,China,25747,5846661,21,24055
2153,2153,2022-08-10,China,26401,5873062,29,24084
2154,2154,2022-08-11,China,25082,5898144,45,24129
2155,2155,2022-08-12,China,24111,5922255,35,24164
2156,2156,2022-08-13,China,23901,5946156,43,24207
2157,2157,2022-08-14,China,23581,5969737,25,24232
2158,2158,2022-08-15,China,18103,5987840,26,24258
2159,2159,2022-08-16,China,25733,6013573,27,24285
2160,2160,2022-08-17,China,27870,6041443,37,24322
2161,2161,2022-08-18,China,26424,6067867,39,24361
2162,2162,2022-08-19,China,25756,6093623,40,24401
2163,2163,2022-08-20,China,24957,6118580,41,24442
2164,2164,2022-08-21,China,25251,6143831,29,24471
2165,2165,2022-08-22,China,19693,6163524,28,24499
2166,2166,2022-08-23,China,29168,6192692,26,24525
2167,2167,2022-08-24,China,32027,6224719,32,24557
2168,2168,2022-08-25,China,30805,6255524,46,24603
2169,2169,2022-08-26,China,29364,6284888,52,24655
2170,2170,2022-08-27,China,28156,6313044,44,24699
2171,2171,2022-08-28,China,30209,6343253,41,24740
2172,2172,2022-08-29,China,23517,6366770,26,24766
2173,2173,2022-08-30,China,34704,6401474,40,24806
2174,2174,2022-08-31,China,38197,6439671,30,24836
2175,2175,2022-09-01,China,37797,6477468,47,24883
2176,2176,2022-09-02,China,37264,6514732,44,24927
2177,2177,2022-09-03,China,36356,6551088,49,24976
2178,2178,2022-09-04,China,37783,6588871,43,25019
2179,2179,2022-09-05,China,27188,6616059,39,25058
2180,2180,2022-09-06,China,39627,6655686,30,25088
2181,2181,2022-09-07,China,44567,6700253,42,25130
2182,2182,2022-09-08,China,38417,6738670,41,25171
2183,2183,2022-09-09,China,37255,6775925,66,25237
2184,2184,2022-09-10,China,38451,6814376,38,25275
2185,2185,2022-09-11,China,34676,6849052,40,25315
2186,2186,2022-09-12,China,27790,6876842,39,25354
2187,2187,2022-09-13,China,49311,6926153,27,25381
2188,2188,2022-09-14,China,52089,6978242,47,25428
2189,2189,2022-09-15,China,48102,7026344,63,25491
2190,2190,2022-09-16,China,44057,7070401,62,25553
2191,2191,2022-09-17,China,41668,7112069,82,25635
2192,2192,2022-09-18,China,41563,7153632,36,25671
2193,2193,2022-09-19,China,30166,7183798,41,25712
2194,2194,2022-09-20,China,46312,7230110,32,25744
2195,2195,2022-09-21,China,48725,7278835,48,25792
2196,2196,2022-09-22,China,44260,7323095,76,25868
2197,2197,2022-09-23,China,41620,7364715,206,26074
2198,2198,2022-09-24,China,39830,7404545,58,26132
2199,2199,2022-09-25,China,40424,7444969,44,26176
2200,2200,2022-09-26,China,30124,7475093,68,26244
2201,2201,2022-09-27,China,47084,7522177,34,26278
2202,2202,2022-09-28,China,50009,7572186,52,26330
2203,2203,2022-09-29,China,46290,7618476,58,26388
2204,2204,2022-09-30,China,44858,7663334,58,26446
2205,2205,2022-10-01,China,44303,7707637,54,26500
2206,2206,2022-10-02,China,44594,7752231,68,26568
2207,2207,2022-10-03,China,34860,7787091,41,26609
2208,2208,2022-10-04,China,50924,7838015,39,26648
2209,2209,2022-10-05,China,56487,7894502,58,26706
2210,2210,2022-10-06,China,48152,7942654,63,26769
2211,2211,2022-10-07,China,52624,7995278,54,26823
2212,2212,2022-10-08,China,46189,8041467,89,26912
2213,2213,2022-10-09,China,46450,8087917,65,26977
2214,2214,2022-10-10,China,34107,8122024,67,27044
2215,2215,2022-10-11,China,43157,8165181,45,27089
2216,2216,2022-10-12,China,54449,8219630,46,27135
2217,2217,2022-10-13,China,55362,8274992,37,27172
2218,2218,2022-10-14,China,50142,8325134,87,27259
2219,2219,2022-10-15,China,45243,8370377,84,27343
2220,2220,2022-10-16,China,43568,8413945,70,27413
2221,2221,2022-10-17,China,30778,8444723,58,27471
2222,2222,2022-10-18,China,46590,8491313,40,27511
2223,2223,2022-10-19,China,46430,8537743,54,27565
2224,2224,2022-10-20,China,41248,8578991,101,27666
2225,2225,2022-10-21,China,38969,8617960,87,27753
2226,2226,2022-10-22,China,37765,8655725,59,27812
2227,2227,2022-10-23,China,37248,8692973,69,27881
2228,2228,2022-10-24,China,28281,8721254,69,27950
2229,2229,2022-10-25,China,41072,8762326,52,28002
2230,2230,2022-10-26,China,42374,8804700,59,28061
2231,2231,2022-10-27,China,37795,8842495,92,28153
2232,2232,2022-10-28,China,36790,8879285,64,28217
2233,2233,2022-10-29,China,34434,8913719,84,28301
2234,2234,2022-10-30,China,33756,8947475,88,28389
2235,2235,2022-10-31,China,24720,8972195,71,28460
2236,2236,2022-11-01,China,36175,9008370,58,28518
2237,2237,2022-11-02,China,32158,9040528,61,28579
2238,2238,2022-11-03,China,35371,9075899,91,28670
2239,2239,2022-11-04,China,29153,9105052,85,28755
2240,2240,2022-11-05,China,27769,9132821,85,28840
2241,2241,2022-11-06,China,26285,9159106,60,28900
2242,2242,2022-11-07,China,19022,9178128,39,28939
2243,2243,2022-11-08,China,27606,9205734,19,28958
2244,2244,2022-11-09,China,27796,9233530,79,29037
2245,2245,2022-11-10,China,25157,9258687,75,29112
2246,2246,2022-11-11,China,23346,9282033,72,29184
2247,2247,2022-11-12,China,22533,9304566,66,29250
2248,2248,2022-11-13,China,22192,9326758,70,29320
2249,2249,2022-11-14,China,20002,9346760,50,29370
2250,2250,2022-11-15,China,21861,9368621,56,29426
2251,2251,2022-11-16,China,27172,9395793,77,29503
2252,2252,2022-11-17,China,24683,9420476,89,29592
2253,2253,2022-11-18,China,22194,9442670,65,29657
2254,2254,2022-11-19,China,20709,9463379,69,29726
2255,2255,2022-11-20,China,20582,9483961,58,29784
2256,2256,2022-11-21,China,16085,9500046,54,29838
2257,2257,2022-11-22,China,22959,9523005,51,29889
2258,2258,2022-11-23,China,24259,9547264,12,29901
2259,2259,2022-11-24,China,21534,9568798,109,30010
2260,2260,2022-11-25,China,19808,9588606,72,30082
2261,2261,2022-11-26,China,18978,9607584,39,30121
2262,2262,2022-11-27,China,19122,9626706,45,30166
2263,2263,2022-11-28,China,16306,9643012,26,30192
2264,2264,2022-11-29,China,23662,9666674,13,30205
2265,2265,2022-11-30,China,24429,9691103,115,30320
2266,2266,2022-12-01,China,22407,9713510,68,30388
2267,2267,2022-12-02,China,20548,9734058,40,30428
2268,2268,2022-12-03,China,19667,9753725,52,30480
2269,2269,2022-12-04,China,19900,9773625,45,30525
2270,2270,2022-12-05,China,17829,9791454,42,30567
2271,2271,2022-12-06,China,23433,9814887,38,30605
2272,2272,2022-12-07,China,24659,9839546,48,30653
2273,2273,2022-12-08,China,22583,9862129,64,30717
2274,2274,2022-12-09,China,463471,10325600,167,30884
2275,2275,2022-12-10,China,546023,10871623,169,31053
2276,2276,2022-12-11,China,747894,11619517,191,31244
2277,2277,2022-12-12,China,896102,12515619,194,31438
2278,2278,2022-12-13,China,1030187,13545806,189,31627
2279,2279,2022-12-14,China,1219935,14765741,210,31837
2280,2280,2022-12-15,China,1789770,16555511,213,32050
2281,2281,2022-12-16,China,2300469,18855980,227,32277
2282,2282,2022-12-17,China,3114193,21970173,259,32536
2283,2283,2022-12-18,China,4068849,26039022,295,32831
2284,2284,2022-12-19,China,5102957,31141979,315,33146
2285,2285,2022-12-20,China,5905312,37047291,360,33506
2286,2286,2022-12-21,China,6434648,43481939,454,33960
2287,2287,2022-12-22,China,6966046,50447985,628,34588
2288,2288,2022-12-23,China,6327801,56775786,836,35424
2289,2289,2022-12-24,China,5669864,62445650,894,36318
2290,2290,2022-12-25,China,4768272,67213922,1308,37626
2291,2291,2022-12-26,China,4462481,71676403,1369,38995
2292,2292,2022-12-27,China,4356772,76033175,1394,40389
2293,2293,2022-12-28,China,3533372,79566547,1416,41805
2294,2294,2022-12-29,China,2929223,82495770,1845,43650
2295,2295,2022-12-30,China,2429272,84925042,2238,45888
2296,2296,2022-12-31,China,2165484,87090526,2850,48738
2297,2297,2023-01-01,China,1606621,88697147,3806,52544
2298,2298,2023-01-02,China,1282467,89979614,4344,56888
2299,2299,2023-01-03,China,1364408,91344022,4189,61077
2300,2300,2023-01-04,China,1250579,92594601,4432,65509
2301,2301,2023-01-05,China,991889,93586490,4370,69879
2302,2302,2023-01-06,China,863250,94449740,3566,73445
2303,2303,2023-01-07,China,702548,95152288,3229,76674
2304,2304,2023-01-08,China,527649,95679937,3618,80292
2305,2305,2023-01-09,China,407701,96087638,3810,84102
2306,2306,2023-01-10,China,406509,96494147,3482,87584
2307,2307,2023-01-11,China,309798,96803945,3316,90900
2308,2308,2023-01-12,China,277004,97080949,2596,93496
2309,2309,2023-01-13,China,232501,97313450,2381,95877
2310,2310,2023-01-14,China,200409,97513859,2011,97888
2311,2311,2023-01-15,China,141511,97655370,2430,100318
2312,2312,2023-01-16,China,115572,97770942,1819,102137
2313,2313,2023-01-17,China,134604,97905546,1728,103865
2314,2314,2023-01-18,China,107663,98013209,1523,105388
2315,2315,2023-01-19,China,93248,98106457,1443,106831
2316,2316,2023-01-20,China,85179,98191636,1332,108163
2317,2317,2023-01-21,China,77406,98269042,1152,109315
2318,2318,2023-01-22,China,44667,98313709,962,110277
2319,2319,2023-01-23,China,26307,98340016,970,111247
2320,2320,2023-01-24,China,15316,98355332,60,111307
2321,2321,2023-01-25,China,19628,98374960,49,111356
2322,2322,2023-01-26,China,16892,98391852,2303,113659
2323,2323,2023-01-27,China,24803,98416655,37,113696
2324,2324,2023-01-28,China,27929,98444584,53,113749
2325,2325,2023-01-29,China,27805,98472389,42,113791
2326,2326,2023-01-30,China,22650,98495039,35,113826
2327,2327,2023-01-31,China,32621,98527660,47,113873
2328,2328,2023-02-01,China,32221,98559881,53,113926
2329,2329,2023-02-02,China,27534,98587415,3364,117290
2330,2330,2023-02-03,China,25940,98613355,109,117399
2331,2331,2023-02-04,China,24198,98637553,87,117486
2332,2332,2023-02-05,China,23390,98660943,80,117566
2333,2333,2023-02-06,China,16918,98677861,68,117634
2334,2334,2023-02-07,China,23673,98701534,53,117687
2335,2335,2023-02-08,China,24556,98726090,56,117743
2336,2336,2023-02-09,China,21192,98747282,963,118706
2337,2337,2023-02-10,China,19629,98766911,70,118776
2338,2338,2023-02-11,China,25375,98792286,91,118867
2339,2339,2023-02-12,China,6340,98798626,59,118926
2340,2340,2023-02-13,China,17357,98815983,58,118984
2341,2341,2023-02-14,China,20698,98836681,39,119023
2342,2342,2023-02-15,China,20073,98856754,69,119092
2343,2343,2023-02-16,China,16943,98873697,161,119253
2344,2344,2023-02-17,China,0,98873697,0,119253
2345,2345,2023-02-18,China,30778,98904475,7,119260
2346,2346,2023-02-19,China,16018,98920493,203,119463
2347,2347,2023-02-20,China,12181,98932674,47,119510
2348,2348,2023-02-21,China,17383,98950057,46,119556
2349,2349,2023-02-22,China,16609,98966666,64,119620
2350,2350,2023-02-23,China,14527,98981193,44,119664
2351,2351,2023-02-24,China,0,98981193,0,119664
2352,2352,2023-02-25,China,952,98982145,0,119664
2353,2353,2023-02-26,China,40146,99022291,157,119821
2354,2354,2023-02-27,China,7837,99030128,44,119865
2355,2355,2023-02-28,China,10216,99040344,46,119911
2356,2356,2023-03-01,China,12316,99052660,30,119941
2357,2357,2023-03-02,China,14178,99066838,35,119976
2358,2358,2023-03-03,China,0,99066838,0,119976
2359,2359,2023-03-04,China,97,99066935,144,120120
2360,2360,2023-03-05,China,35543,99102478,61,120181
2361,2361,2023-03-06,China,7127,99109605,46,120227
2362,2362,2023-03-07,China,11079,99120684,34,120261
2363,2363,2023-03-08,China,11092,99131776,40,120301
2364,2364,2023-03-09,China,9634,99141410,50,120351
2365,2365,2023-03-10,China,0,99141410,0,120351
2366,2366,2023-03-11,China,17793,99159203,102,120453
2367,2367,2023-03-12,China,9123,99168326,57,120510
2368,2368,2023-03-13,China,6597,99174923,38,120548
2369,2369,2023-03-14,China,10134,99185057,28,120576
2370,2370,2023-03-15,China,10233,99195290,43,120619
2371,2371,2023-03-16,China,9094,99204384,37,120656
2372,2372,2023-03-17,China,0,99204384,0,120656
2373,2373,2023-03-18,China,20120,99224504,76,120732
2374,2374,2023-03-19,China,4867,99229371,43,120775
2375,2375,2023-03-20,China,5579,99234950,0,120775
2376,2376,2023-03-21,China,2690,99237640,49,120824
2377,2377,2023-03-22,China,296,99237936,29,120853
2378,2378,2023-03-23,China,109,99238045,40,120893
2379,2379,2023-03-24,China,0,99238045,0,120893
2380,2380,2023-03-25,China,61,99238106,1,120894
2381,2381,2023-03-26,China,37,99238143,0,120894
2382,2382,2023-03-27,China,39,99238182,1,120895
2383,2383,2023-03-28,China,51,99238233,0,120895
2384,2384,2023-03-29,China,67,99238300,0,120895
2385,2385,2023-03-30,China,61,99238361,1,120896
2386,2386,2023-03-31,China,0,99238361,0,120896
2387,2387,2023-04-01,China,0,99238361,0,120896
2388,2388,2023-04-02,China,188,99238549,0,120896
2389,2389,2023-04-03,China,37,99238586,1,120897
2390,2390,2023-04-04,China,79,99238665,0,120897
2391,2391,2023-04-05,China,105,99238770,0,120897
2392,2392,2023-04-06,China,0,99238770,0,120897
2393,2393,2023-04-07,China,0,99238770,0,120897
2394,2394,2023-04-08,China,0,99238770,0,120897
2395,2395,2023-04-09,China,370,99239140,6,120903
2396,2396,2023-04-10,China,112,99239252,2,120905
2397,2397,2023-04-11,China,95,99239347,1,120906
2398,2398,2023-04-12,China,125,99239472,0,120906
2399,2399,2023-04-13,China,178,99239650,2,120908
2400,2400,2023-04-14,China,196,99239846,1,120909
2401,2401,2023-04-15,China,0,99239846,0,120909
2402,2402,2023-04-16,China,410,99240256,1,120910
2403,2403,2023-04-17,China,232,99240488,2,120912
2404,2404,2023-04-18,China,0,99240488,0,120912
2405,2405,2023-04-19,China,0,99240488,0,120912
