,Unnamed: 0,iso_code,continent,location,date,total_cases,new_cases,total_deaths,new_deaths
1187,211946,POL,Europe,Poland,2020-01-03,0,0,0,0
1188,211947,POL,Europe,Poland,2020-01-04,0,0,0,0
1189,211948,POL,Europe,Poland,2020-01-05,0,0,0,0
1190,211949,POL,Europe,Poland,2020-01-06,0,0,0,0
1191,211950,POL,Europe,Poland,2020-01-07,0,0,0,0
1192,211951,POL,Europe,Poland,2020-01-08,0,0,0,0
1193,211952,POL,Europe,Poland,2020-01-09,0,0,0,0
1194,211953,POL,Europe,Poland,2020-01-10,0,0,0,0
1195,211954,POL,Europe,Poland,2020-01-11,0,0,0,0
1196,211955,POL,Europe,Poland,2020-01-12,0,0,0,0
1197,211956,POL,Europe,Poland,2020-01-13,0,0,0,0
1198,211957,POL,Europe,Poland,2020-01-14,0,0,0,0
1199,211958,POL,Europe,Poland,2020-01-15,0,0,0,0
1200,211959,POL,Europe,Poland,2020-01-16,0,0,0,0
1201,211960,POL,Europe,Poland,2020-01-17,0,0,0,0
1202,211961,POL,Europe,Poland,2020-01-18,0,0,0,0
1203,211962,POL,Europe,Poland,2020-01-19,0,0,0,0
1204,211963,POL,Europe,Poland,2020-01-20,0,0,0,0
1205,211964,POL,Europe,Poland,2020-01-21,0,0,0,0
1206,211965,POL,Europe,Poland,2020-01-22,0,0,0,0
1207,211966,POL,Europe,Poland,2020-01-23,0,0,0,0
1208,211967,POL,Europe,Poland,2020-01-24,0,0,0,0
1209,211968,POL,Europe,Poland,2020-01-25,0,0,0,0
1210,211969,POL,Europe,Poland,2020-01-26,0,0,0,0
1211,211970,POL,Europe,Poland,2020-01-27,0,0,0,0
1212,211971,POL,Europe,Poland,2020-01-28,0,0,0,0
1213,211972,POL,Europe,Poland,2020-01-29,0,0,0,0
1214,211973,POL,Europe,Poland,2020-01-30,0,0,0,0
1215,211974,POL,Europe,Poland,2020-01-31,0,0,0,0
1216,211975,POL,Europe,Poland,2020-02-01,0,0,0,0
1217,211976,POL,Europe,Poland,2020-02-02,0,0,0,0
1218,211977,POL,Europe,Poland,2020-02-03,0,0,0,0
1219,211978,POL,Europe,Poland,2020-02-04,0,0,0,0
1220,211979,POL,Europe,Poland,2020-02-05,0,0,0,0
1221,211980,POL,Europe,Poland,2020-02-06,0,0,0,0
1222,211981,POL,Europe,Poland,2020-02-07,0,0,0,0
1223,211982,POL,Europe,Poland,2020-02-08,0,0,0,0
1224,211983,POL,Europe,Poland,2020-02-09,0,0,0,0
1225,211984,POL,Europe,Poland,2020-02-10,0,0,0,0
1226,211985,POL,Europe,Poland,2020-02-11,0,0,0,0
1227,211986,POL,Europe,Poland,2020-02-12,0,0,0,0
1228,211987,POL,Europe,Poland,2020-02-13,0,0,0,0
1229,211988,POL,Europe,Poland,2020-02-14,0,0,0,0
1230,211989,POL,Europe,Poland,2020-02-15,0,0,0,0
1231,211990,POL,Europe,Poland,2020-02-16,0,0,0,0
1232,211991,POL,Europe,Poland,2020-02-17,0,0,0,0
1233,211992,POL,Europe,Poland,2020-02-18,0,0,0,0
1234,211993,POL,Europe,Poland,2020-02-19,0,0,0,0
1235,211994,POL,Europe,Poland,2020-02-20,0,0,0,0
1236,211995,POL,Europe,Poland,2020-02-21,0,0,0,0
1237,211996,POL,Europe,Poland,2020-02-22,0,0,0,0
1238,211997,POL,Europe,Poland,2020-02-23,0,0,0,0
1239,211998,POL,Europe,Poland,2020-02-24,0,0,0,0
1240,211999,POL,Europe,Poland,2020-02-25,0,0,0,0
1241,212000,POL,Europe,Poland,2020-02-26,0,0,0,0
1242,212001,POL,Europe,Poland,2020-02-27,0,0,0,0
1243,212002,POL,Europe,Poland,2020-02-28,0,0,0,0
1244,212003,POL,Europe,Poland,2020-02-29,0,0,0,0
1245,212004,POL,Europe,Poland,2020-03-01,0,0,0,0
1246,212005,POL,Europe,Poland,2020-03-02,0,0,0,0
1247,212006,POL,Europe,Poland,2020-03-03,0,0,0,0
1248,212007,POL,Europe,Poland,2020-03-04,1,1,0,0
1249,212008,POL,Europe,Poland,2020-03-05,1,0,0,0
1250,212009,POL,Europe,Poland,2020-03-06,1,0,0,0
1251,212010,POL,Europe,Poland,2020-03-07,5,4,0,0
1252,212011,POL,Europe,Poland,2020-03-08,6,1,0,0
1253,212012,POL,Europe,Poland,2020-03-09,11,5,0,0
1254,212013,POL,Europe,Poland,2020-03-10,17,6,0,0
1255,212014,POL,Europe,Poland,2020-03-11,22,5,0,0
1256,212015,POL,Europe,Poland,2020-03-12,31,9,0,0
1257,212016,POL,Europe,Poland,2020-03-13,51,20,1,1
1258,212017,POL,Europe,Poland,2020-03-14,68,17,2,1
1259,212018,POL,Europe,Poland,2020-03-15,103,35,3,1
1260,212019,POL,Europe,Poland,2020-03-16,124,21,3,0
1261,212020,POL,Europe,Poland,2020-03-17,176,52,4,1
1262,212021,POL,Europe,Poland,2020-03-18,237,61,5,1
1263,212022,POL,Europe,Poland,2020-03-19,285,48,5,0
1264,212023,POL,Europe,Poland,2020-03-20,353,68,5,0
1265,212024,POL,Europe,Poland,2020-03-21,423,70,5,0
1266,212025,POL,Europe,Poland,2020-03-22,534,111,5,0
1267,212026,POL,Europe,Poland,2020-03-23,633,99,7,2
1268,212027,POL,Europe,Poland,2020-03-24,748,115,8,1
1269,212028,POL,Europe,Poland,2020-03-25,900,152,10,2
1270,212029,POL,Europe,Poland,2020-03-26,1051,151,13,3
1271,212030,POL,Europe,Poland,2020-03-27,1221,170,16,3
1272,212031,POL,Europe,Poland,2020-03-28,1389,168,16,0
1273,212032,POL,Europe,Poland,2020-03-29,1638,249,18,2
1274,212033,POL,Europe,Poland,2020-03-30,1862,224,22,4
1275,212034,POL,Europe,Poland,2020-03-31,2055,193,31,9
1276,212035,POL,Europe,Poland,2020-04-01,2311,256,33,2
1277,212036,POL,Europe,Poland,2020-04-02,2554,243,43,10
1278,212037,POL,Europe,Poland,2020-04-03,2946,392,57,14
1279,212038,POL,Europe,Poland,2020-04-04,3383,437,71,14
1280,212039,POL,Europe,Poland,2020-04-05,3627,244,79,8
1281,212040,POL,Europe,Poland,2020-04-06,4102,475,94,15
1282,212041,POL,Europe,Poland,2020-04-07,4413,311,103,9
1283,212042,POL,Europe,Poland,2020-04-08,4848,435,129,26
1284,212043,POL,Europe,Poland,2020-04-09,5204,356,158,29
1285,212044,POL,Europe,Poland,2020-04-10,5574,370,174,16
1286,212045,POL,Europe,Poland,2020-04-11,5954,380,181,7
1287,212046,POL,Europe,Poland,2020-04-12,6355,401,208,27
1288,212047,POL,Europe,Poland,2020-04-13,6673,318,231,23
1289,212048,POL,Europe,Poland,2020-04-14,6933,260,244,13
1290,212049,POL,Europe,Poland,2020-04-15,7202,269,262,18
1291,212050,POL,Europe,Poland,2020-04-16,7582,380,284,22
1292,212051,POL,Europe,Poland,2020-04-17,7918,336,312,28
1293,212052,POL,Europe,Poland,2020-04-18,8379,461,330,18
1294,212053,POL,Europe,Poland,2020-04-19,8742,363,345,15
1295,212054,POL,Europe,Poland,2020-04-20,9287,545,358,13
1296,212055,POL,Europe,Poland,2020-04-21,9593,306,378,20
1297,212056,POL,Europe,Poland,2020-04-22,9856,263,398,20
1298,212057,POL,Europe,Poland,2020-04-23,10169,313,423,25
1299,212058,POL,Europe,Poland,2020-04-24,10511,342,451,28
1300,212059,POL,Europe,Poland,2020-04-25,10892,381,491,40
1301,212060,POL,Europe,Poland,2020-04-26,11273,381,521,30
1302,212061,POL,Europe,Poland,2020-04-27,11617,344,533,12
1303,212062,POL,Europe,Poland,2020-04-28,11902,285,560,27
1304,212063,POL,Europe,Poland,2020-04-29,12218,316,594,34
1305,212064,POL,Europe,Poland,2020-04-30,12640,422,622,28
1306,212065,POL,Europe,Poland,2020-05-01,12877,237,642,20
1307,212066,POL,Europe,Poland,2020-05-02,13105,228,649,7
1308,212067,POL,Europe,Poland,2020-05-03,13375,270,661,12
1309,212068,POL,Europe,Poland,2020-05-04,13693,318,676,15
1310,212069,POL,Europe,Poland,2020-05-05,14006,313,695,19
1311,212070,POL,Europe,Poland,2020-05-06,14431,425,714,19
1312,212071,POL,Europe,Poland,2020-05-07,14740,309,732,18
1313,212072,POL,Europe,Poland,2020-05-08,15047,307,754,22
1314,212073,POL,Europe,Poland,2020-05-09,15366,319,774,20
1315,212074,POL,Europe,Poland,2020-05-10,15651,285,783,9
1316,212075,POL,Europe,Poland,2020-05-11,15996,345,798,15
1317,212076,POL,Europe,Poland,2020-05-12,16326,330,809,11
1318,212077,POL,Europe,Poland,2020-05-13,16921,595,837,28
1319,212078,POL,Europe,Poland,2020-05-14,17204,283,860,23
1320,212079,POL,Europe,Poland,2020-05-15,17615,411,882,22
1321,212080,POL,Europe,Poland,2020-05-16,18016,401,906,24
1322,212081,POL,Europe,Poland,2020-05-17,18257,241,914,8
1323,212082,POL,Europe,Poland,2020-05-18,18529,272,924,10
1324,212083,POL,Europe,Poland,2020-05-19,18885,356,935,11
1325,212084,POL,Europe,Poland,2020-05-20,19268,383,947,12
1326,212085,POL,Europe,Poland,2020-05-21,19739,471,961,14
1327,212086,POL,Europe,Poland,2020-05-22,20143,404,971,10
1328,212087,POL,Europe,Poland,2020-05-23,20619,476,981,10
1329,212088,POL,Europe,Poland,2020-05-24,20931,312,992,11
1330,212089,POL,Europe,Poland,2020-05-25,21326,395,995,3
1331,212090,POL,Europe,Poland,2020-05-26,21631,305,1006,11
1332,212091,POL,Europe,Poland,2020-05-27,22074,443,1023,17
1333,212092,POL,Europe,Poland,2020-05-28,22473,399,1027,4
1334,212093,POL,Europe,Poland,2020-05-29,22825,352,1037,10
1335,212094,POL,Europe,Poland,2020-05-30,23155,330,1050,13
1336,212095,POL,Europe,Poland,2020-05-31,23571,416,1060,10
1337,212096,POL,Europe,Poland,2020-06-01,23786,215,1063,3
1338,212097,POL,Europe,Poland,2020-06-02,24165,379,1073,10
1339,212098,POL,Europe,Poland,2020-06-03,24395,230,1091,18
1340,212099,POL,Europe,Poland,2020-06-04,24687,292,1114,23
1341,212100,POL,Europe,Poland,2020-06-05,25048,361,1116,2
1342,212101,POL,Europe,Poland,2020-06-06,25410,362,1136,20
1343,212102,POL,Europe,Poland,2020-06-07,25986,576,1150,14
1344,212103,POL,Europe,Poland,2020-06-08,26561,575,1154,4
1345,212104,POL,Europe,Poland,2020-06-09,27160,599,1163,9
1346,212105,POL,Europe,Poland,2020-06-10,27560,400,1182,19
1347,212106,POL,Europe,Poland,2020-06-11,27842,282,1205,23
1348,212107,POL,Europe,Poland,2020-06-12,28201,359,1214,9
1349,212108,POL,Europe,Poland,2020-06-13,28577,376,1221,7
1350,212109,POL,Europe,Poland,2020-06-14,29017,440,1236,15
1351,212110,POL,Europe,Poland,2020-06-15,29392,375,1246,10
1352,212111,POL,Europe,Poland,2020-06-16,29788,396,1255,9
1353,212112,POL,Europe,Poland,2020-06-17,30195,407,1271,16
1354,212113,POL,Europe,Poland,2020-06-18,30701,506,1285,14
1355,212114,POL,Europe,Poland,2020-06-19,31015,314,1315,30
1356,212115,POL,Europe,Poland,2020-06-20,31316,301,1333,18
1357,212116,POL,Europe,Poland,2020-06-21,31620,304,1345,12
1358,212117,POL,Europe,Poland,2020-06-22,31931,311,1355,10
1359,212118,POL,Europe,Poland,2020-06-23,32227,296,1358,3
1360,212119,POL,Europe,Poland,2020-06-24,32527,300,1374,16
1361,212120,POL,Europe,Poland,2020-06-25,32821,294,1395,21
1362,212121,POL,Europe,Poland,2020-06-26,33119,298,1411,16
1363,212122,POL,Europe,Poland,2020-06-27,33395,276,1428,17
1364,212123,POL,Europe,Poland,2020-06-28,33714,319,1434,6
1365,212124,POL,Europe,Poland,2020-06-29,33907,193,1438,4
1366,212125,POL,Europe,Poland,2020-06-30,34154,247,1444,6
1367,212126,POL,Europe,Poland,2020-07-01,34393,239,1463,19
1368,212127,POL,Europe,Poland,2020-07-02,34775,382,1477,14
1369,212128,POL,Europe,Poland,2020-07-03,35146,371,1492,15
1370,212129,POL,Europe,Poland,2020-07-04,35405,259,1506,14
1371,212130,POL,Europe,Poland,2020-07-05,35719,314,1511,5
1372,212131,POL,Europe,Poland,2020-07-06,35950,231,1516,5
1373,212132,POL,Europe,Poland,2020-07-07,36155,205,1520,4
1374,212133,POL,Europe,Poland,2020-07-08,36412,257,1527,7
1375,212134,POL,Europe,Poland,2020-07-09,36689,277,1542,15
1376,212135,POL,Europe,Poland,2020-07-10,36951,262,1551,9
1377,212136,POL,Europe,Poland,2020-07-11,37216,265,1562,11
1378,212137,POL,Europe,Poland,2020-07-12,37521,305,1568,6
1379,212138,POL,Europe,Poland,2020-07-13,37891,370,1571,3
1380,212139,POL,Europe,Poland,2020-07-14,38190,299,1576,5
1381,212140,POL,Europe,Poland,2020-07-15,38457,267,1588,12
1382,212141,POL,Europe,Poland,2020-07-16,38721,264,1594,6
1383,212142,POL,Europe,Poland,2020-07-17,39054,333,1604,10
1384,212143,POL,Europe,Poland,2020-07-18,39407,353,1611,7
1385,212144,POL,Europe,Poland,2020-07-19,39746,339,1617,6
1386,212145,POL,Europe,Poland,2020-07-20,40104,358,1623,6
1387,212146,POL,Europe,Poland,2020-07-21,40383,279,1627,4
1388,212147,POL,Europe,Poland,2020-07-22,40782,399,1636,9
1389,212148,POL,Europe,Poland,2020-07-23,41162,380,1642,6
1390,212149,POL,Europe,Poland,2020-07-24,41580,418,1651,9
1391,212150,POL,Europe,Poland,2020-07-25,42038,458,1655,4
1392,212151,POL,Europe,Poland,2020-07-26,42622,584,1664,9
1393,212152,POL,Europe,Poland,2020-07-27,43065,443,1671,7
1394,212153,POL,Europe,Poland,2020-07-28,43402,337,1676,5
1395,212154,POL,Europe,Poland,2020-07-29,43904,502,1682,6
1396,212155,POL,Europe,Poland,2020-07-30,44416,512,1694,12
1397,212156,POL,Europe,Poland,2020-07-31,45031,615,1709,15
1398,212157,POL,Europe,Poland,2020-08-01,45688,657,1716,7
1399,212158,POL,Europe,Poland,2020-08-02,46346,658,1721,5
1400,212159,POL,Europe,Poland,2020-08-03,46894,548,1731,10
1401,212160,POL,Europe,Poland,2020-08-04,47469,575,1732,1
1402,212161,POL,Europe,Poland,2020-08-05,48149,680,1738,6
1403,212162,POL,Europe,Poland,2020-08-06,48789,640,1756,18
1404,212163,POL,Europe,Poland,2020-08-07,49515,726,1774,18
1405,212164,POL,Europe,Poland,2020-08-08,50324,809,1787,13
1406,212165,POL,Europe,Poland,2020-08-09,51167,843,1800,13
1407,212166,POL,Europe,Poland,2020-08-10,51791,624,1807,7
1408,212167,POL,Europe,Poland,2020-08-11,52410,619,1809,2
1409,212168,POL,Europe,Poland,2020-08-12,52961,551,1821,12
1410,212169,POL,Europe,Poland,2020-08-13,53676,715,1830,9
1411,212170,POL,Europe,Poland,2020-08-14,54487,811,1843,13
1412,212171,POL,Europe,Poland,2020-08-15,55319,832,1858,15
1413,212172,POL,Europe,Poland,2020-08-16,56090,771,1869,11
1414,212173,POL,Europe,Poland,2020-08-17,56684,594,1877,8
1415,212174,POL,Europe,Poland,2020-08-18,57279,595,1885,8
1416,212175,POL,Europe,Poland,2020-08-19,57876,597,1896,11
1417,212176,POL,Europe,Poland,2020-08-20,58611,735,1913,17
1418,212177,POL,Europe,Poland,2020-08-21,59378,767,1925,12
1419,212178,POL,Europe,Poland,2020-08-22,60281,903,1938,13
1420,212179,POL,Europe,Poland,2020-08-23,61181,900,1951,13
1421,212180,POL,Europe,Poland,2020-08-24,61762,581,1955,4
1422,212181,POL,Europe,Poland,2020-08-25,62310,548,1960,5
1423,212182,POL,Europe,Poland,2020-08-26,63073,763,1977,17
1424,212183,POL,Europe,Poland,2020-08-27,63802,729,1994,17
1425,212184,POL,Europe,Poland,2020-08-28,64689,887,2009,15
1426,212185,POL,Europe,Poland,2020-08-29,65480,791,2018,9
1427,212186,POL,Europe,Poland,2020-08-30,66239,759,2032,14
1428,212187,POL,Europe,Poland,2020-08-31,66870,631,2033,1
1429,212188,POL,Europe,Poland,2020-09-01,67372,502,2039,6
1430,212189,POL,Europe,Poland,2020-09-02,67922,550,2058,19
1431,212190,POL,Europe,Poland,2020-09-03,68517,595,2078,20
1432,212191,POL,Europe,Poland,2020-09-04,69129,612,2092,14
1433,212192,POL,Europe,Poland,2020-09-05,69820,691,2100,8
1434,212193,POL,Europe,Poland,2020-09-06,70387,567,2113,13
1435,212194,POL,Europe,Poland,2020-09-07,70824,437,2120,7
1436,212195,POL,Europe,Poland,2020-09-08,71126,302,2123,3
1437,212196,POL,Europe,Poland,2020-09-09,71526,400,2135,12
1438,212197,POL,Europe,Poland,2020-09-10,71947,421,2146,11
1439,212198,POL,Europe,Poland,2020-09-11,72453,506,2158,12
1440,212199,POL,Europe,Poland,2020-09-12,73047,594,2168,10
1441,212200,POL,Europe,Poland,2020-09-13,73650,603,2181,13
1442,212201,POL,Europe,Poland,2020-09-14,74152,502,2187,6
1443,212202,POL,Europe,Poland,2020-09-15,74529,377,2202,15
1444,212203,POL,Europe,Poland,2020-09-16,75134,605,2226,24
1445,212204,POL,Europe,Poland,2020-09-17,75734,600,2236,10
1446,212205,POL,Europe,Poland,2020-09-18,76571,837,2252,16
1447,212206,POL,Europe,Poland,2020-09-19,77328,757,2269,17
1448,212207,POL,Europe,Poland,2020-09-20,78330,1002,2281,12
1449,212208,POL,Europe,Poland,2020-09-21,79240,910,2292,11
1450,212209,POL,Europe,Poland,2020-09-22,79988,748,2297,5
1451,212210,POL,Europe,Poland,2020-09-23,80699,711,2315,18
1452,212211,POL,Europe,Poland,2020-09-24,81673,974,2343,28
1453,212212,POL,Europe,Poland,2020-09-25,82809,1136,2368,25
1454,212213,POL,Europe,Poland,2020-09-26,84396,1587,2391,23
1455,212214,POL,Europe,Poland,2020-09-27,85980,1584,2423,32
1456,212215,POL,Europe,Poland,2020-09-28,87330,1350,2431,8
1457,212216,POL,Europe,Poland,2020-09-29,88636,1306,2446,15
1458,212217,POL,Europe,Poland,2020-09-30,89962,1326,2482,36
1459,212218,POL,Europe,Poland,2020-10-01,91514,1552,2512,30
1460,212219,POL,Europe,Poland,2020-10-02,93481,1967,2542,30
1461,212220,POL,Europe,Poland,2020-10-03,95773,2292,2569,27
1462,212221,POL,Europe,Poland,2020-10-04,98140,2367,2603,34
1463,212222,POL,Europe,Poland,2020-10-05,100074,1934,2629,26
1464,212223,POL,Europe,Poland,2020-10-06,102080,2006,2658,29
1465,212224,POL,Europe,Poland,2020-10-07,104316,2236,2716,58
1466,212225,POL,Europe,Poland,2020-10-08,107319,3003,2791,75
1467,212226,POL,Europe,Poland,2020-10-09,111599,4280,2867,76
1468,212227,POL,Europe,Poland,2020-10-10,116338,4739,2919,52
1469,212228,POL,Europe,Poland,2020-10-11,121638,5300,2972,53
1470,212229,POL,Europe,Poland,2020-10-12,125816,4178,3004,32
1471,212230,POL,Europe,Poland,2020-10-13,130210,4394,3039,35
1472,212231,POL,Europe,Poland,2020-10-14,135278,5068,3102,63
1473,212232,POL,Europe,Poland,2020-10-15,141804,6526,3218,116
1474,212233,POL,Europe,Poland,2020-10-16,149903,8099,3309,91
1475,212234,POL,Europe,Poland,2020-10-17,157608,7705,3441,132
1476,212235,POL,Europe,Poland,2020-10-18,167230,9622,3525,84
1477,212236,POL,Europe,Poland,2020-10-19,175766,8536,3574,49
1478,212237,POL,Europe,Poland,2020-10-20,183248,7482,3615,41
1479,212238,POL,Europe,Poland,2020-10-21,192539,9291,3722,107
1480,212239,POL,Europe,Poland,2020-10-22,202579,10040,3851,129
1481,212240,POL,Europe,Poland,2020-10-23,214686,12107,4019,168
1482,212241,POL,Europe,Poland,2020-10-24,228318,13632,4172,153
1483,212242,POL,Europe,Poland,2020-10-25,241946,13628,4315,143
1484,212243,POL,Europe,Poland,2020-10-26,253688,11742,4438,123
1485,212244,POL,Europe,Poland,2020-10-27,263929,10241,4483,45
1486,212245,POL,Europe,Poland,2020-10-28,280229,16300,4615,132
1487,212246,POL,Europe,Poland,2020-10-29,299049,18820,4849,234
1488,212247,POL,Europe,Poland,2020-10-30,319205,20156,5149,300
1489,212248,POL,Europe,Poland,2020-10-31,342834,23629,5351,202
1490,212249,POL,Europe,Poland,2020-11-01,366731,23897,5631,280
1491,212250,POL,Europe,Poland,2020-11-02,385902,19171,5783,152
1492,212251,POL,Europe,Poland,2020-11-03,403480,17578,5875,92
1493,212252,POL,Europe,Poland,2020-11-04,424844,21364,6102,227
1494,212253,POL,Europe,Poland,2020-11-05,451536,26692,6475,373
1495,212254,POL,Europe,Poland,2020-11-06,480679,29143,6842,367
1496,212255,POL,Europe,Poland,2020-11-07,509765,29086,7287,445
1497,212256,POL,Europe,Poland,2020-11-08,539640,29875,7636,349
1498,212257,POL,Europe,Poland,2020-11-09,566425,26785,7872,236
1499,212258,POL,Europe,Poland,2020-11-10,590138,23713,8045,173
1500,212259,POL,Europe,Poland,2020-11-11,617592,27454,8375,330
1501,212260,POL,Europe,Poland,2020-11-12,644813,27221,8805,430
1502,212261,POL,Europe,Poland,2020-11-13,669496,24683,9080,275
1503,212262,POL,Europe,Poland,2020-11-14,695547,26051,9499,419
1504,212263,POL,Europe,Poland,2020-11-15,723118,27571,10045,546
1505,212264,POL,Europe,Poland,2020-11-16,746972,23854,10348,303
1506,212265,POL,Europe,Poland,2020-11-17,771679,24707,10491,143
