,Unnamed: 0,iso_code,continent,location,date,total_cases,new_cases,total_deaths,new_deaths
2079,212838,POL,Europe,Poland,2022-06-13,6009694,45,116369,0
2080,212839,POL,Europe,Poland,2022-06-14,6010015,321,116378,9
2081,212840,POL,Europe,Poland,2022-06-15,6010249,234,116385,7
2082,212841,POL,Europe,Poland,2022-06-16,6010477,228,116388,3
2083,212842,POL,Europe,Poland,2022-06-17,6010525,48,116388,0
2084,212843,POL,Europe,Poland,2022-06-18,6010780,255,116391,3
2085,212844,POL,Europe,Poland,2022-06-19,6010845,65,116391,0
2086,212845,POL,Europe,Poland,2022-06-20,6010892,47,116391,0
2087,212846,POL,Europe,Poland,2022-06-21,6011266,374,116398,7
2088,212847,POL,Europe,Poland,2022-06-22,6011590,324,116402,4
2089,212848,POL,Europe,Poland,2022-06-23,6011896,306,116403,1
2090,212849,POL,Europe,Poland,2022-06-24,6012244,348,116410,7
2091,212850,POL,Europe,Poland,2022-06-25,6012588,344,116415,5
2092,212851,POL,Europe,Poland,2022-06-26,6012685,97,116415,0
2093,212852,POL,Europe,Poland,2022-06-27,6012773,88,116415,0
2094,212853,POL,Europe,Poland,2022-06-28,6013469,696,116418,3
2095,212854,POL,Europe,Poland,2022-06-29,6014014,545,116422,4
2096,212855,POL,Europe,Poland,2022-06-30,6014603,589,116422,0
2097,212856,POL,Europe,Poland,2022-07-01,6015246,643,116427,5
2098,212857,POL,Europe,Poland,2022-07-02,6015862,616,116433,6
2099,212858,POL,Europe,Poland,2022-07-03,6016020,158,116433,0
2100,212859,POL,Europe,Poland,2022-07-04,6016139,119,116433,0
2101,212860,POL,Europe,Poland,2022-07-05,6017214,1075,116435,2
2102,212861,POL,Europe,Poland,2022-07-06,6018178,964,116438,3
2103,212862,POL,Europe,Poland,2022-07-07,6019246,1068,116447,9
2104,212863,POL,Europe,Poland,2022-07-08,6020292,1046,116447,0
2105,212864,POL,Europe,Poland,2022-07-09,6021556,1264,116451,4
2106,212865,POL,Europe,Poland,2022-07-10,6021840,284,116451,0
2107,212866,POL,Europe,Poland,2022-07-11,6022067,227,116451,0
2108,212867,POL,Europe,Poland,2022-07-12,6024102,2035,116456,5
2109,212868,POL,Europe,Poland,2022-07-13,6025749,1647,116462,6
2110,212869,POL,Europe,Poland,2022-07-14,6027589,1840,116466,4
2111,212870,POL,Europe,Poland,2022-07-15,6029563,1974,116468,2
2112,212871,POL,Europe,Poland,2022-07-16,6031694,2131,116468,0
2113,212872,POL,Europe,Poland,2022-07-17,6032091,397,116468,0
2114,212873,POL,Europe,Poland,2022-07-18,6032410,319,116468,0
2115,212874,POL,Europe,Poland,2022-07-19,6035661,3251,116473,5
2116,212875,POL,Europe,Poland,2022-07-20,6038514,2853,116484,11
2117,212876,POL,Europe,Poland,2022-07-21,6041513,2999,116490,6
2118,212877,POL,Europe,Poland,2022-07-22,6044551,3038,116496,6
2119,212878,POL,Europe,Poland,2022-07-23,6048044,3493,116508,12
2120,212879,POL,Europe,Poland,2022-07-24,6048686,642,116508,0
2121,212880,POL,Europe,Poland,2022-07-25,6049275,589,116508,0
2122,212881,POL,Europe,Poland,2022-07-26,6054383,5108,116522,14
2123,212882,POL,Europe,Poland,2022-07-27,6058104,3721,116533,11
2124,212883,POL,Europe,Poland,2022-07-28,6061618,3514,116545,12
2125,212884,POL,Europe,Poland,2022-07-29,6065009,3391,116554,9
2126,212885,POL,Europe,Poland,2022-07-30,6068696,3687,116568,14
2127,212886,POL,Europe,Poland,2022-07-31,6069347,651,116568,0
2128,212887,POL,Europe,Poland,2022-08-01,6069965,618,116568,0
2129,212888,POL,Europe,Poland,2022-08-02,6075614,5649,116590,22
2130,212889,POL,Europe,Poland,2022-08-03,6080093,4479,116606,16
2131,212890,POL,Europe,Poland,2022-08-04,6084574,4481,116626,20
2132,212891,POL,Europe,Poland,2022-08-05,6088869,4295,116643,17
2133,212892,POL,Europe,Poland,2022-08-06,6093279,4410,116658,15
2134,212893,POL,Europe,Poland,2022-08-07,6093977,698,116658,0
2135,212894,POL,Europe,Poland,2022-08-08,6094576,599,116658,0
2136,212895,POL,Europe,Poland,2022-08-09,6100540,5964,116684,26
2137,212896,POL,Europe,Poland,2022-08-10,6105022,4482,116715,31
2138,212897,POL,Europe,Poland,2022-08-11,6109343,4321,116735,20
2139,212898,POL,Europe,Poland,2022-08-12,6113569,4226,116749,14
2140,212899,POL,Europe,Poland,2022-08-13,6118211,4642,116771,22
2141,212900,POL,Europe,Poland,2022-08-14,6118986,775,116771,0
2142,212901,POL,Europe,Poland,2022-08-15,6119758,772,116771,0
2143,212902,POL,Europe,Poland,2022-08-16,6120565,807,116771,0
2144,212903,POL,Europe,Poland,2022-08-17,6127740,7175,116796,25
2145,212904,POL,Europe,Poland,2022-08-18,6133011,5271,116824,28
2146,212905,POL,Europe,Poland,2022-08-19,6137830,4819,116858,34
2147,212906,POL,Europe,Poland,2022-08-20,6142657,4827,116879,21
2148,212907,POL,Europe,Poland,2022-08-21,6143423,766,116879,0
2149,212908,POL,Europe,Poland,2022-08-22,6144145,722,116879,0
2150,212909,POL,Europe,Poland,2022-08-23,6150321,6176,116907,28
2151,212910,POL,Europe,Poland,2022-08-24,6154718,4397,116934,27
2152,212911,POL,Europe,Poland,2022-08-25,6158570,3852,116965,31
2153,212912,POL,Europe,Poland,2022-08-26,6162422,3852,117005,40
2154,212913,POL,Europe,Poland,2022-08-27,6166356,3934,117028,23
2155,212914,POL,Europe,Poland,2022-08-28,6166964,608,117028,0
2156,212915,POL,Europe,Poland,2022-08-29,6167520,556,117028,0
2157,212916,POL,Europe,Poland,2022-08-30,6172826,5306,117057,29
2158,212917,POL,Europe,Poland,2022-08-31,6176666,3840,117091,34
2159,212918,POL,Europe,Poland,2022-09-01,6180008,3342,117117,26
2160,212919,POL,Europe,Poland,2022-09-02,6183462,3454,117128,11
2161,212920,POL,Europe,Poland,2022-09-03,6186737,3275,117151,23
2162,212921,POL,Europe,Poland,2022-09-04,6187239,502,117151,0
2163,212922,POL,Europe,Poland,2022-09-05,6187719,480,117151,0
2164,212923,POL,Europe,Poland,2022-09-06,6193564,5845,117172,21
2165,212924,POL,Europe,Poland,2022-09-07,6198014,4450,117192,20
2166,212925,POL,Europe,Poland,2022-09-08,6202241,4227,117217,25
2167,212926,POL,Europe,Poland,2022-09-09,6206797,4556,117231,14
2168,212927,POL,Europe,Poland,2022-09-10,6211770,4973,117250,19
2169,212928,POL,Europe,Poland,2022-09-11,6212418,648,117250,0
2170,212929,POL,Europe,Poland,2022-09-12,6213077,659,117250,0
2171,212930,POL,Europe,Poland,2022-09-13,6220953,7876,117278,28
2172,212931,POL,Europe,Poland,2022-09-14,6227087,6134,117297,19
2173,212932,POL,Europe,Poland,2022-09-15,6232948,5861,117314,17
2174,212933,POL,Europe,Poland,2022-09-16,6238379,5431,117339,25
2175,212934,POL,Europe,Poland,2022-09-17,6243814,5435,117349,10
2176,212935,POL,Europe,Poland,2022-09-18,6244489,675,117349,0
2177,212936,POL,Europe,Poland,2022-09-19,6245209,720,117349,0
2178,212937,POL,Europe,Poland,2022-09-20,6252886,7677,117365,16
2179,212938,POL,Europe,Poland,2022-09-21,6258523,5637,117390,25
2180,212939,POL,Europe,Poland,2022-09-22,6263468,4945,117411,21
2181,212940,POL,Europe,Poland,2022-09-23,6267906,4438,117430,19
2182,212941,POL,Europe,Poland,2022-09-24,6272440,4534,117455,25
2183,212942,POL,Europe,Poland,2022-09-25,6273181,741,117455,0
2184,212943,POL,Europe,Poland,2022-09-26,6273912,731,117455,0
2185,212944,POL,Europe,Poland,2022-09-27,6280396,6484,117480,25
2186,212945,POL,Europe,Poland,2022-09-28,6285275,4879,117508,28
2187,212946,POL,Europe,Poland,2022-09-29,6289550,4275,117538,30
2188,212947,POL,Europe,Poland,2022-09-30,6293440,3890,117568,30
2189,212948,POL,Europe,Poland,2022-10-01,6297008,3568,117597,29
2190,212949,POL,Europe,Poland,2022-10-02,6297316,308,117597,0
2191,212950,POL,Europe,Poland,2022-10-03,6297542,226,117597,0
2192,212951,POL,Europe,Poland,2022-10-04,6302161,4619,117630,33
2193,212952,POL,Europe,Poland,2022-10-05,6305355,3194,117659,29
2194,212953,POL,Europe,Poland,2022-10-06,6308244,2889,117701,42
2195,212954,POL,Europe,Poland,2022-10-07,6310873,2629,117742,41
2196,212955,POL,Europe,Poland,2022-10-08,6314616,3743,117755,13
2197,212956,POL,Europe,Poland,2022-10-09,6315079,463,117755,0
2198,212957,POL,Europe,Poland,2022-10-10,6315465,386,117755,0
2199,212958,POL,Europe,Poland,2022-10-11,6318760,3295,117800,45
2200,212959,POL,Europe,Poland,2022-10-12,6321122,2362,117822,22
2201,212960,POL,Europe,Poland,2022-10-13,6323032,1910,117846,24
2202,212961,POL,Europe,Poland,2022-10-14,6324780,1748,117868,22
2203,212962,POL,Europe,Poland,2022-10-15,6326374,1594,117899,31
2204,212963,POL,Europe,Poland,2022-10-16,6326677,303,117899,0
2205,212964,POL,Europe,Poland,2022-10-17,6326962,285,117899,0
2206,212965,POL,Europe,Poland,2022-10-18,6329223,2261,117930,31
2207,212966,POL,Europe,Poland,2022-10-19,6330836,1613,117972,42
2208,212967,POL,Europe,Poland,2022-10-20,6332355,1519,117990,18
2209,212968,POL,Europe,Poland,2022-10-21,6333525,1170,118014,24
2210,212969,POL,Europe,Poland,2022-10-22,6334643,1118,118028,14
2211,212970,POL,Europe,Poland,2022-10-23,6334824,181,118028,0
2212,212971,POL,Europe,Poland,2022-10-24,6334997,173,118028,0
2213,212972,POL,Europe,Poland,2022-10-25,6336473,1476,118049,21
2214,212973,POL,Europe,Poland,2022-10-26,6337497,1024,118072,23
2215,212974,POL,Europe,Poland,2022-10-27,6338473,976,118094,22
2216,212975,POL,Europe,Poland,2022-10-28,6339264,791,118106,12
2217,212976,POL,Europe,Poland,2022-10-29,6340070,806,118123,17
2218,212977,POL,Europe,Poland,2022-10-30,6340228,158,118123,0
2219,212978,POL,Europe,Poland,2022-10-31,6340378,150,118123,0
2220,212979,POL,Europe,Poland,2022-11-01,6341240,862,118130,7
2221,212980,POL,Europe,Poland,2022-11-02,6341393,153,118130,0
2222,212981,POL,Europe,Poland,2022-11-03,6342348,955,118142,12
2223,212982,POL,Europe,Poland,2022-11-04,6343041,693,118156,14
2224,212983,POL,Europe,Poland,2022-11-05,6343619,578,118169,13
2225,212984,POL,Europe,Poland,2022-11-06,6343719,100,118169,0
2226,212985,POL,Europe,Poland,2022-11-07,6343849,130,118169,0
2227,212986,POL,Europe,Poland,2022-11-08,6344595,746,118177,8
2228,212987,POL,Europe,Poland,2022-11-09,6345133,538,118194,17
2229,212988,POL,Europe,Poland,2022-11-10,6345625,492,118204,10
2230,212989,POL,Europe,Poland,2022-11-11,6346101,476,118209,5
2231,212990,POL,Europe,Poland,2022-11-12,6346174,73,118209,0
2232,212991,POL,Europe,Poland,2022-11-13,6346258,84,118209,0
2233,212992,POL,Europe,Poland,2022-11-14,6346343,85,118209,0
2234,212993,POL,Europe,Poland,2022-11-15,6347031,688,118226,17
2235,212994,POL,Europe,Poland,2022-11-16,6347537,506,118241,15
2236,212995,POL,Europe,Poland,2022-11-17,6347969,432,118251,10
2237,212996,POL,Europe,Poland,2022-11-18,6348328,359,118266,15
2238,212997,POL,Europe,Poland,2022-11-19,6348720,392,118273,7
2239,212998,POL,Europe,Poland,2022-11-20,6348791,71,118273,0
2240,212999,POL,Europe,Poland,2022-11-21,6348877,86,118273,0
2241,213000,POL,Europe,Poland,2022-11-22,6349474,597,118281,8
2242,213001,POL,Europe,Poland,2022-11-23,6349923,449,118291,10
2243,213002,POL,Europe,Poland,2022-11-24,6350377,454,118295,4
2244,213003,POL,Europe,Poland,2022-11-25,6350767,390,118297,2
2245,213004,POL,Europe,Poland,2022-11-26,6351188,421,118305,8
2246,213005,POL,Europe,Poland,2022-11-27,6351266,78,118305,0
2247,213006,POL,Europe,Poland,2022-11-28,6351360,94,118305,0
2248,213007,POL,Europe,Poland,2022-11-29,6352123,763,118312,7
2249,213008,POL,Europe,Poland,2022-11-30,6352707,584,118318,6
2250,213009,POL,Europe,Poland,2022-12-01,6353262,555,118327,9
2251,213010,POL,Europe,Poland,2022-12-02,6353804,542,118331,4
2252,213011,POL,Europe,Poland,2022-12-03,6354252,448,118339,8
2253,213012,POL,Europe,Poland,2022-12-04,6354357,105,118339,0
2254,213013,POL,Europe,Poland,2022-12-05,6354466,109,118339,0
2255,213014,POL,Europe,Poland,2022-12-06,6355379,913,118346,7
2256,213015,POL,Europe,Poland,2022-12-07,6356037,658,118350,4
2257,213016,POL,Europe,Poland,2022-12-08,6356685,648,118365,15
2258,213017,POL,Europe,Poland,2022-12-09,6356935,250,118371,6
2259,213018,POL,Europe,Poland,2022-12-10,6357323,388,118382,11
2260,213019,POL,Europe,Poland,2022-12-11,6357446,123,118382,0
2261,213020,POL,Europe,Poland,2022-12-12,6357657,211,118382,0
2262,213021,POL,Europe,Poland,2022-12-13,6358746,1089,118389,7
2263,213022,POL,Europe,Poland,2022-12-14,6359517,771,118395,6
2264,213023,POL,Europe,Poland,2022-12-15,6360202,685,118412,17
2265,213024,POL,Europe,Poland,2022-12-16,6360806,604,118419,7
2266,213025,POL,Europe,Poland,2022-12-17,6361427,621,118429,10
2267,213026,POL,Europe,Poland,2022-12-18,6361551,124,118429,0
2268,213027,POL,Europe,Poland,2022-12-19,6361681,130,118429,0
2269,213028,POL,Europe,Poland,2022-12-20,6362567,886,118436,7
2270,213029,POL,Europe,Poland,2022-12-21,6363292,725,118448,12
2271,213030,POL,Europe,Poland,2022-12-22,6364012,720,118452,4
2272,213031,POL,Europe,Poland,2022-12-23,6364673,661,118467,15
2273,213032,POL,Europe,Poland,2022-12-24,6365323,650,118475,8
2274,213033,POL,Europe,Poland,2022-12-25,6365442,119,118475,0
2275,213034,POL,Europe,Poland,2022-12-26,6365604,162,118475,0
2276,213035,POL,Europe,Poland,2022-12-27,6365785,181,118475,0
2277,213036,POL,Europe,Poland,2022-12-28,6366588,803,118481,6
2278,213037,POL,Europe,Poland,2022-12-29,6367190,602,118503,22
2279,213038,POL,Europe,Poland,2022-12-30,6367825,635,118512,9
2280,213039,POL,Europe,Poland,2022-12-31,6368448,623,118533,21
2281,213040,POL,Europe,Poland,2023-01-01,6368602,154,118533,0
2282,213041,POL,Europe,Poland,2023-01-02,6368720,118,118533,0
2283,213042,POL,Europe,Poland,2023-01-03,6369413,693,118546,13
2284,213043,POL,Europe,Poland,2023-01-04,6369983,570,118555,9
2285,213044,POL,Europe,Poland,2023-01-05,6370509,526,118567,12
2286,213045,POL,Europe,Poland,2023-01-06,6370972,463,118586,19
2287,213046,POL,Europe,Poland,2023-01-07,6371092,120,118586,0
2288,213047,POL,Europe,Poland,2023-01-08,6371235,143,118586,0
2289,213048,POL,Europe,Poland,2023-01-09,6371338,103,118586,0
2290,213049,POL,Europe,Poland,2023-01-10,6371842,504,118601,15
2291,213050,POL,Europe,Poland,2023-01-11,6372212,370,118615,14
2292,213051,POL,Europe,Poland,2023-01-12,6372554,342,118633,18
2293,213052,POL,Europe,Poland,2023-01-13,6372878,324,118640,7
2294,213053,POL,Europe,Poland,2023-01-14,6373218,340,118651,11
2295,213054,POL,Europe,Poland,2023-01-15,6373295,77,118651,0
2296,213055,POL,Europe,Poland,2023-01-16,6373350,55,118651,0
2297,213056,POL,Europe,Poland,2023-01-17,6373864,514,118660,9
2298,213057,POL,Europe,Poland,2023-01-18,6374242,378,118666,6
2299,213058,POL,Europe,Poland,2023-01-19,6374559,317,118675,9
2300,213059,POL,Europe,Poland,2023-01-20,6374890,331,118678,3
2301,213060,POL,Europe,Poland,2023-01-21,6375305,415,118681,3
2302,213061,POL,Europe,Poland,2023-01-22,6375378,73,118681,0
2303,213062,POL,Europe,Poland,2023-01-23,6375443,65,118681,0
2304,213063,POL,Europe,Poland,2023-01-24,6376130,687,118696,15
2305,213064,POL,Europe,Poland,2023-01-25,6376624,494,118702,6
2306,213065,POL,Europe,Poland,2023-01-26,6377156,532,118705,3
2307,213066,POL,Europe,Poland,2023-01-27,6377696,540,118713,8
2308,213067,POL,Europe,Poland,2023-01-28,6378216,520,118715,2
2309,213068,POL,Europe,Poland,2023-01-29,6378266,50,118715,0
2310,213069,POL,Europe,Poland,2023-01-30,6378319,53,118715,0
2311,213070,POL,Europe,Poland,2023-01-31,6379308,989,118727,12
2312,213071,POL,Europe,Poland,2023-02-01,6380144,836,118736,9
2313,213072,POL,Europe,Poland,2023-02-02,6380955,811,118740,4
2314,213073,POL,Europe,Poland,2023-02-03,6382079,1124,118743,3
2315,213074,POL,Europe,Poland,2023-02-04,6382899,820,118748,5
2316,213075,POL,Europe,Poland,2023-02-05,6383020,121,118748,0
2317,213076,POL,Europe,Poland,2023-02-06,6383149,129,118748,0
2318,213077,POL,Europe,Poland,2023-02-07,6384596,1447,118754,6
2319,213078,POL,Europe,Poland,2023-02-08,6385807,1211,118762,8
2320,213079,POL,Europe,Poland,2023-02-09,6386977,1170,118767,5
2321,213080,POL,Europe,Poland,2023-02-10,6388156,1179,118775,8
2322,213081,POL,Europe,Poland,2023-02-11,6389506,1350,118779,4
2323,213082,POL,Europe,Poland,2023-02-12,6389675,169,118779,0
2324,213083,POL,Europe,Poland,2023-02-13,6389875,200,118779,0
2325,213084,POL,Europe,Poland,2023-02-14,6392192,2317,118785,6
2326,213085,POL,Europe,Poland,2023-02-15,6394068,1876,118800,15
2327,213086,POL,Europe,Poland,2023-02-16,6396045,1977,118809,9
2328,213087,POL,Europe,Poland,2023-02-17,6397968,1923,118817,8
2329,213088,POL,Europe,Poland,2023-02-18,6399998,2030,118826,9
2330,213089,POL,Europe,Poland,2023-02-19,6400278,280,118826,0
2331,213090,POL,Europe,Poland,2023-02-20,6400558,280,118826,0
2332,213091,POL,Europe,Poland,2023-02-21,6403989,3431,118833,7
2333,213092,POL,Europe,Poland,2023-02-22,6406759,2770,118840,7
2334,213093,POL,Europe,Poland,2023-02-23,6409572,2813,118850,10
2335,213094,POL,Europe,Poland,2023-02-24,6412227,2655,118860,10
2336,213095,POL,Europe,Poland,2023-02-25,6414822,2595,118868,8
2337,213096,POL,Europe,Poland,2023-02-26,6415249,427,118868,0
2338,213097,POL,Europe,Poland,2023-02-27,6415681,432,118868,0
2339,213098,POL,Europe,Poland,2023-02-28,6419453,3772,118884,16
2340,213099,POL,Europe,Poland,2023-03-01,6422445,2992,118898,14
2341,213100,POL,Europe,Poland,2023-03-02,6425481,3036,118924,26
2342,213101,POL,Europe,Poland,2023-03-03,6428772,3291,118941,17
2343,213102,POL,Europe,Poland,2023-03-04,6431884,3112,118952,11
2344,213103,POL,Europe,Poland,2023-03-05,6432311,427,118952,0
2345,213104,POL,Europe,Poland,2023-03-06,6432761,450,118952,0
2346,213105,POL,Europe,Poland,2023-03-07,6437594,4833,118970,18
2347,213106,POL,Europe,Poland,2023-03-08,6441501,3907,118989,19
2348,213107,POL,Europe,Poland,2023-03-09,6444956,3455,119010,21
2349,213108,POL,Europe,Poland,2023-03-10,6448577,3621,119016,6
2350,213109,POL,Europe,Poland,2023-03-11,6452210,3633,119030,14
2351,213110,POL,Europe,Poland,2023-03-12,6452689,479,119030,0
2352,213111,POL,Europe,Poland,2023-03-13,6453221,532,119030,0
2353,213112,POL,Europe,Poland,2023-03-14,6458301,5080,119046,16
2354,213113,POL,Europe,Poland,2023-03-15,6462369,4068,119072,26
2355,213114,POL,Europe,Poland,2023-03-16,6466025,3656,119101,29
2356,213115,POL,Europe,Poland,2023-03-17,6469381,3356,119109,8
2357,213116,POL,Europe,Poland,2023-03-18,6472579,3198,119136,27
2358,213117,POL,Europe,Poland,2023-03-19,6473008,429,119136,0
2359,213118,POL,Europe,Poland,2023-03-20,6473400,392,119138,2
2360,213119,POL,Europe,Poland,2023-03-21,6477600,4200,119170,32
2361,213120,POL,Europe,Poland,2023-03-22,6480647,3047,119199,29
2362,213121,POL,Europe,Poland,2023-03-23,6483371,2724,119216,17
2363,213122,POL,Europe,Poland,2023-03-24,6485721,2350,119231,15
2364,213123,POL,Europe,Poland,2023-03-25,6488072,2351,119244,13
2365,213124,POL,Europe,Poland,2023-03-26,6488375,303,119245,1
2366,213125,POL,Europe,Poland,2023-03-27,6488703,328,119245,0
2367,213126,POL,Europe,Poland,2023-03-28,6491417,2714,119265,20
2368,213127,POL,Europe,Poland,2023-03-29,6491417,,119265,
2369,,,,,,,,,
2370,,,,,,,,,
2371,,,,,,,,,
2372,,,,,,,,,
2373,,,,,,,,,
