,Date_reported,Country_code,Country,WHO_region,New_cases,Cumulative_cases,New_deaths,Cumulative_deaths
3504,2020-01-03,SE,Sweden,EURO,0,0,0,0
3505,2020-01-04,SE,Sweden,EURO,0,0,0,0
3506,2020-01-05,SE,Sweden,EURO,0,0,0,0
3507,2020-01-06,SE,Sweden,EURO,0,0,0,0
3508,2020-01-07,SE,Sweden,EURO,0,0,0,0
3509,2020-01-08,SE,Sweden,EURO,0,0,0,0
3510,2020-01-09,SE,Sweden,EURO,0,0,0,0
3511,2020-01-10,SE,Sweden,EURO,0,0,0,0
3512,2020-01-11,SE,Sweden,EURO,0,0,0,0
3513,2020-01-12,SE,Sweden,EURO,0,0,0,0
3514,2020-01-13,SE,Sweden,EURO,0,0,0,0
3515,2020-01-14,SE,Sweden,EURO,0,0,0,0
3516,2020-01-15,SE,Sweden,EURO,0,0,0,0
3517,2020-01-16,SE,Sweden,EURO,0,0,0,0
3518,2020-01-17,SE,Sweden,EURO,0,0,0,0
3519,2020-01-18,SE,Sweden,EURO,0,0,0,0
3520,2020-01-19,SE,Sweden,EURO,0,0,0,0
3521,2020-01-20,SE,Sweden,EURO,0,0,0,0
3522,2020-01-21,SE,Sweden,EURO,0,0,0,0
3523,2020-01-22,SE,Sweden,EURO,0,0,0,0
3524,2020-01-23,SE,Sweden,EURO,0,0,0,0
3525,2020-01-24,SE,Sweden,EURO,0,0,0,0
3526,2020-01-25,SE,Sweden,EURO,0,0,0,0
3527,2020-01-26,SE,Sweden,EURO,0,0,0,0
3528,2020-01-27,SE,Sweden,EURO,0,0,0,0
3529,2020-01-28,SE,Sweden,EURO,0,0,0,0
3530,2020-01-29,SE,Sweden,EURO,0,0,0,0
3531,2020-01-30,SE,Sweden,EURO,0,0,0,0
3532,2020-01-31,SE,Sweden,EURO,1,1,0,0
3533,2020-02-01,SE,Sweden,EURO,0,1,0,0
3534,2020-02-02,SE,Sweden,EURO,0,1,0,0
3535,2020-02-03,SE,Sweden,EURO,0,1,0,0
3536,2020-02-04,SE,Sweden,EURO,0,1,0,0
3537,2020-02-05,SE,Sweden,EURO,0,1,0,0
3538,2020-02-06,SE,Sweden,EURO,0,1,0,0
3539,2020-02-07,SE,Sweden,EURO,0,1,0,0
3540,2020-02-08,SE,Sweden,EURO,0,1,0,0
3541,2020-02-09,SE,Sweden,EURO,0,1,0,0
3542,2020-02-10,SE,Sweden,EURO,0,1,0,0
3543,2020-02-11,SE,Sweden,EURO,0,1,0,0
3544,2020-02-12,SE,Sweden,EURO,0,1,0,0
3545,2020-02-13,SE,Sweden,EURO,0,1,0,0
3546,2020-02-14,SE,Sweden,EURO,0,1,0,0
3547,2020-02-15,SE,Sweden,EURO,0,1,0,0
3548,2020-02-16,SE,Sweden,EURO,0,1,0,0
3549,2020-02-17,SE,Sweden,EURO,0,1,0,0
3550,2020-02-18,SE,Sweden,EURO,0,1,0,0
3551,2020-02-19,SE,Sweden,EURO,0,1,0,0
3552,2020-02-20,SE,Sweden,EURO,0,1,0,0
3553,2020-02-21,SE,Sweden,EURO,0,1,0,0
3554,2020-02-22,SE,Sweden,EURO,0,1,0,0
3555,2020-02-23,SE,Sweden,EURO,0,1,0,0
3556,2020-02-24,SE,Sweden,EURO,0,1,0,0
3557,2020-02-25,SE,Sweden,EURO,0,1,0,0
3558,2020-02-26,SE,Sweden,EURO,0,1,0,0
3559,2020-02-27,SE,Sweden,EURO,0,1,0,0
3560,2020-02-28,SE,Sweden,EURO,1,2,0,0
3561,2020-02-29,SE,Sweden,EURO,1,3,0,0
3562,2020-03-01,SE,Sweden,EURO,8,11,0,0
3563,2020-03-02,SE,Sweden,EURO,3,14,0,0
3564,2020-03-03,SE,Sweden,EURO,0,14,0,0
3565,2020-03-04,SE,Sweden,EURO,5,19,0,0
3566,2020-03-05,SE,Sweden,EURO,13,32,0,0
3567,2020-03-06,SE,Sweden,EURO,30,62,0,0
3568,2020-03-07,SE,Sweden,EURO,25,87,0,0
3569,2020-03-08,SE,Sweden,EURO,59,146,0,0
3570,2020-03-09,SE,Sweden,EURO,33,179,0,0
3571,2020-03-10,SE,Sweden,EURO,46,225,0,0
3572,2020-03-11,SE,Sweden,EURO,101,326,0,0
3573,2020-03-12,SE,Sweden,EURO,98,424,1,1
3574,2020-03-13,SE,Sweden,EURO,196,620,0,1
3575,2020-03-14,SE,Sweden,EURO,151,771,0,1
3576,2020-03-15,SE,Sweden,EURO,152,923,1,2
3577,2020-03-16,SE,Sweden,EURO,71,994,1,3
3578,2020-03-17,SE,Sweden,EURO,69,1063,2,5
3579,2020-03-18,SE,Sweden,EURO,83,1146,2,7
3580,2020-03-19,SE,Sweden,EURO,119,1265,1,8
3581,2020-03-20,SE,Sweden,EURO,145,1410,6,14
3582,2020-03-21,SE,Sweden,EURO,143,1553,7,21
3583,2020-03-22,SE,Sweden,EURO,180,1733,9,30
3584,2020-03-23,SE,Sweden,EURO,136,1869,8,38
3585,2020-03-24,SE,Sweden,EURO,118,1987,11,49
3586,2020-03-25,SE,Sweden,EURO,182,2169,11,60
3587,2020-03-26,SE,Sweden,EURO,230,2399,21,81
3588,2020-03-27,SE,Sweden,EURO,314,2713,22,103
3589,2020-03-28,SE,Sweden,EURO,286,2999,31,134
3590,2020-03-29,SE,Sweden,EURO,365,3364,32,166
3591,2020-03-30,SE,Sweden,EURO,300,3664,35,201
3592,2020-03-31,SE,Sweden,EURO,280,3944,38,239
3593,2020-04-01,SE,Sweden,EURO,416,4360,45,284
3594,2020-04-02,SE,Sweden,EURO,474,4834,48,332
3595,2020-04-03,SE,Sweden,EURO,486,5320,53,385
3596,2020-04-04,SE,Sweden,EURO,554,5874,70,455
3597,2020-04-05,SE,Sweden,EURO,602,6476,80,535
3598,2020-04-06,SE,Sweden,EURO,357,6833,70,605
3599,2020-04-07,SE,Sweden,EURO,340,7173,85,690
3600,2020-04-08,SE,Sweden,EURO,389,7562,90,780
3601,2020-04-09,SE,Sweden,EURO,739,8301,84,864
3602,2020-04-10,SE,Sweden,EURO,654,8955,148,1012
3603,2020-04-11,SE,Sweden,EURO,645,9600,86,1098
3604,2020-04-12,SE,Sweden,EURO,454,10054,90,1188
3605,2020-04-13,SE,Sweden,EURO,395,10449,102,1290
3606,2020-04-14,SE,Sweden,EURO,464,10913,97,1387
3607,2020-04-15,SE,Sweden,EURO,437,11350,84,1471
3608,2020-04-16,SE,Sweden,EURO,479,11829,91,1562
3609,2020-04-17,SE,Sweden,EURO,604,12433,115,1677
3610,2020-04-18,SE,Sweden,EURO,623,13056,111,1788
3611,2020-04-19,SE,Sweden,EURO,689,13745,83,1871
3612,2020-04-20,SE,Sweden,EURO,532,14277,86,1957
3613,2020-04-21,SE,Sweden,EURO,388,14665,87,2044
3614,2020-04-22,SE,Sweden,EURO,461,15126,85,2129
3615,2020-04-23,SE,Sweden,EURO,707,15833,62,2191
3616,2020-04-24,SE,Sweden,EURO,723,16556,77,2268
3617,2020-04-25,SE,Sweden,EURO,758,17314,86,2354
3618,2020-04-26,SE,Sweden,EURO,781,18095,89,2443
3619,2020-04-27,SE,Sweden,EURO,473,18568,73,2516
3620,2020-04-28,SE,Sweden,EURO,300,18868,74,2590
3621,2020-04-29,SE,Sweden,EURO,563,19431,74,2664
3622,2020-04-30,SE,Sweden,EURO,742,20173,83,2747
3623,2020-05-01,SE,Sweden,EURO,799,20972,83,2830
3624,2020-05-02,SE,Sweden,EURO,636,21608,78,2908
3625,2020-05-03,SE,Sweden,EURO,532,22140,78,2986
3626,2020-05-04,SE,Sweden,EURO,299,22439,72,3058
3627,2020-05-05,SE,Sweden,EURO,261,22700,75,3133
3628,2020-05-06,SE,Sweden,EURO,477,23177,83,3216
3629,2020-05-07,SE,Sweden,EURO,657,23834,72,3288
3630,2020-05-08,SE,Sweden,EURO,745,24579,73,3361
3631,2020-05-09,SE,Sweden,EURO,785,25364,80,3441
3632,2020-05-10,SE,Sweden,EURO,701,26065,60,3501
3633,2020-05-11,SE,Sweden,EURO,509,26574,68,3569
3634,2020-05-12,SE,Sweden,EURO,279,26853,73,3642
3635,2020-05-13,SE,Sweden,EURO,455,27308,65,3707
3636,2020-05-14,SE,Sweden,EURO,754,28062,61,3768
3637,2020-05-15,SE,Sweden,EURO,698,28760,50,3818
3638,2020-05-16,SE,Sweden,EURO,657,29417,46,3864
3639,2020-05-17,SE,Sweden,EURO,688,30105,58,3922
3640,2020-05-18,SE,Sweden,EURO,358,30463,48,3970
3641,2020-05-19,SE,Sweden,EURO,259,30722,52,4022
3642,2020-05-20,SE,Sweden,EURO,430,31152,59,4081
3643,2020-05-21,SE,Sweden,EURO,666,31818,41,4122
3644,2020-05-22,SE,Sweden,EURO,808,32626,52,4174
3645,2020-05-23,SE,Sweden,EURO,610,33236,53,4227
3646,2020-05-24,SE,Sweden,EURO,532,33768,56,4283
3647,2020-05-25,SE,Sweden,EURO,403,34171,55,4338
3648,2020-05-26,SE,Sweden,EURO,210,34381,44,4382
3649,2020-05-27,SE,Sweden,EURO,490,34871,42,4424
3650,2020-05-28,SE,Sweden,EURO,746,35617,28,4452
3651,2020-05-29,SE,Sweden,EURO,800,36417,38,4490
3652,2020-05-30,SE,Sweden,EURO,774,37191,40,4530
3653,2020-05-31,SE,Sweden,EURO,773,37964,40,4570
3654,2020-06-01,SE,Sweden,EURO,432,38396,38,4608
3655,2020-06-02,SE,Sweden,EURO,265,38661,46,4654
3656,2020-06-03,SE,Sweden,EURO,648,39309,39,4693
3657,2020-06-04,SE,Sweden,EURO,900,40209,36,4729
3658,2020-06-05,SE,Sweden,EURO,1046,41255,28,4757
3659,2020-06-06,SE,Sweden,EURO,1039,42294,44,4801
3660,2020-06-07,SE,Sweden,EURO,1146,43440,37,4838
3661,2020-06-08,SE,Sweden,EURO,780,44220,29,4867
3662,2020-06-09,SE,Sweden,EURO,462,44682,33,4900
3663,2020-06-10,SE,Sweden,EURO,677,45359,38,4938
3664,2020-06-11,SE,Sweden,EURO,937,46296,33,4971
3665,2020-06-12,SE,Sweden,EURO,1437,47733,39,5010
3666,2020-06-13,SE,Sweden,EURO,1293,49026,35,5045
3667,2020-06-14,SE,Sweden,EURO,1329,50355,29,5074
3668,2020-06-15,SE,Sweden,EURO,1032,51387,33,5107
3669,2020-06-16,SE,Sweden,EURO,418,51805,27,5134
3670,2020-06-17,SE,Sweden,EURO,685,52490,30,5164
3671,2020-06-18,SE,Sweden,EURO,1209,53699,28,5192
3672,2020-06-19,SE,Sweden,EURO,1457,55156,32,5224
3673,2020-06-20,SE,Sweden,EURO,1494,56650,29,5253
3674,2020-06-21,SE,Sweden,EURO,1209,57859,30,5283
3675,2020-06-22,SE,Sweden,EURO,698,58557,29,5312
3676,2020-06-23,SE,Sweden,EURO,321,58878,22,5334
3677,2020-06-24,SE,Sweden,EURO,800,59678,20,5354
3678,2020-06-25,SE,Sweden,EURO,1309,60987,25,5379
3679,2020-06-26,SE,Sweden,EURO,1696,62683,22,5401
3680,2020-06-27,SE,Sweden,EURO,1276,63959,23,5424
3681,2020-06-28,SE,Sweden,EURO,1204,65163,11,5435
3682,2020-06-29,SE,Sweden,EURO,755,65918,14,5449
3683,2020-06-30,SE,Sweden,EURO,415,66333,23,5472
3684,2020-07-01,SE,Sweden,EURO,726,67059,16,5488
3685,2020-07-02,SE,Sweden,EURO,808,67867,20,5508
3686,2020-07-03,SE,Sweden,EURO,685,68552,15,5523
3687,2020-07-04,SE,Sweden,EURO,687,69239,15,5538
3688,2020-07-05,SE,Sweden,EURO,694,69933,8,5546
3689,2020-07-06,SE,Sweden,EURO,364,70297,15,5561
3690,2020-07-07,SE,Sweden,EURO,315,70612,9,5570
3691,2020-07-08,SE,Sweden,EURO,251,70863,15,5585
3692,2020-07-09,SE,Sweden,EURO,278,71141,12,5597
3693,2020-07-10,SE,Sweden,EURO,533,71674,10,5607
3694,2020-07-11,SE,Sweden,EURO,334,72008,15,5622
3695,2020-07-12,SE,Sweden,EURO,369,72377,14,5636
3696,2020-07-13,SE,Sweden,EURO,308,72685,10,5646
3697,2020-07-14,SE,Sweden,EURO,106,72791,8,5654
3698,2020-07-15,SE,Sweden,EURO,170,72961,12,5666
3699,2020-07-16,SE,Sweden,EURO,312,73273,8,5674
3700,2020-07-17,SE,Sweden,EURO,287,73560,6,5680
3701,2020-07-18,SE,Sweden,EURO,268,73828,6,5686
3702,2020-07-19,SE,Sweden,EURO,284,74112,7,5693
3703,2020-07-20,SE,Sweden,EURO,191,74303,11,5704
3704,2020-07-21,SE,Sweden,EURO,110,74413,7,5711
3705,2020-07-22,SE,Sweden,EURO,131,74544,6,5717
3706,2020-07-23,SE,Sweden,EURO,226,74770,7,5724
3707,2020-07-24,SE,Sweden,EURO,297,75067,6,5730
3708,2020-07-25,SE,Sweden,EURO,220,75287,5,5735
3709,2020-07-26,SE,Sweden,EURO,262,75549,3,5738
3710,2020-07-27,SE,Sweden,EURO,138,75687,1,5739
3711,2020-07-28,SE,Sweden,EURO,42,75729,2,5741
3712,2020-07-29,SE,Sweden,EURO,71,75800,6,5747
3713,2020-07-30,SE,Sweden,EURO,283,76083,4,5751
3714,2020-07-31,SE,Sweden,EURO,301,76384,1,5752
3715,2020-08-01,SE,Sweden,EURO,302,76686,0,5752
3716,2020-08-02,SE,Sweden,EURO,258,76944,2,5754
3717,2020-08-03,SE,Sweden,EURO,303,77247,2,5756
3718,2020-08-04,SE,Sweden,EURO,38,77285,3,5759
3719,2020-08-05,SE,Sweden,EURO,165,77450,4,5763
3720,2020-08-06,SE,Sweden,EURO,333,77783,2,5765
3721,2020-08-07,SE,Sweden,EURO,425,78208,1,5766
3722,2020-08-08,SE,Sweden,EURO,378,78586,4,5770
3723,2020-08-09,SE,Sweden,EURO,380,78966,2,5772
3724,2020-08-10,SE,Sweden,EURO,260,79226,1,5773
3725,2020-08-11,SE,Sweden,EURO,73,79299,4,5777
3726,2020-08-12,SE,Sweden,EURO,196,79495,2,5779
3727,2020-08-13,SE,Sweden,EURO,417,79912,4,5783
3728,2020-08-14,SE,Sweden,EURO,443,80355,3,5786
3729,2020-08-15,SE,Sweden,EURO,363,80718,5,5791
3730,2020-08-16,SE,Sweden,EURO,344,81062,1,5792
3731,2020-08-17,SE,Sweden,EURO,226,81288,1,5793
3732,2020-08-18,SE,Sweden,EURO,63,81351,0,5793
3733,2020-08-19,SE,Sweden,EURO,174,81525,3,5796
3734,2020-08-20,SE,Sweden,EURO,314,81839,4,5800
3735,2020-08-21,SE,Sweden,EURO,351,82190,1,5801
3736,2020-08-22,SE,Sweden,EURO,333,82523,2,5803
3737,2020-08-23,SE,Sweden,EURO,298,82821,5,5808
3738,2020-08-24,SE,Sweden,EURO,160,82981,1,5809
3739,2020-08-25,SE,Sweden,EURO,57,83038,3,5812
3740,2020-08-26,SE,Sweden,EURO,174,83212,1,5813
3741,2020-08-27,SE,Sweden,EURO,222,83434,1,5814
3742,2020-08-28,SE,Sweden,EURO,244,83678,2,5816
3743,2020-08-29,SE,Sweden,EURO,202,83880,1,5817
3744,2020-08-30,SE,Sweden,EURO,179,84059,1,5818
3745,2020-08-31,SE,Sweden,EURO,131,84190,1,5819
3746,2020-09-01,SE,Sweden,EURO,48,84238,3,5822
3747,2020-09-02,SE,Sweden,EURO,162,84400,2,5824
3748,2020-09-03,SE,Sweden,EURO,171,84571,3,5827
3749,2020-09-04,SE,Sweden,EURO,213,84784,2,5829
3750,2020-09-05,SE,Sweden,EURO,286,85070,2,5831
3751,2020-09-06,SE,Sweden,EURO,262,85332,0,5831
3752,2020-09-07,SE,Sweden,EURO,171,85503,0,5831
3753,2020-09-08,SE,Sweden,EURO,67,85570,3,5834
3754,2020-09-09,SE,Sweden,EURO,185,85755,1,5835
3755,2020-09-10,SE,Sweden,EURO,236,85991,1,5836
3756,2020-09-11,SE,Sweden,EURO,314,86305,2,5838
3757,2020-09-12,SE,Sweden,EURO,254,86559,2,5840
3758,2020-09-13,SE,Sweden,EURO,291,86850,4,5844
3759,2020-09-14,SE,Sweden,EURO,206,87056,1,5845
3760,2020-09-15,SE,Sweden,EURO,106,87162,2,5847
3761,2020-09-16,SE,Sweden,EURO,220,87382,2,5849
3762,2020-09-17,SE,Sweden,EURO,292,87674,1,5850
3763,2020-09-18,SE,Sweden,EURO,330,88004,2,5852
3764,2020-09-19,SE,Sweden,EURO,389,88393,1,5853
3765,2020-09-20,SE,Sweden,EURO,437,88830,1,5854
3766,2020-09-21,SE,Sweden,EURO,279,89109,1,5855
3767,2020-09-22,SE,Sweden,EURO,133,89242,4,5859
3768,2020-09-23,SE,Sweden,EURO,266,89508,2,5861
3769,2020-09-24,SE,Sweden,EURO,438,89946,1,5862
3770,2020-09-25,SE,Sweden,EURO,553,90499,0,5862
3771,2020-09-26,SE,Sweden,EURO,540,91039,1,5863
3772,2020-09-27,SE,Sweden,EURO,630,91669,4,5867
3773,2020-09-28,SE,Sweden,EURO,325,91994,2,5869
3774,2020-09-29,SE,Sweden,EURO,167,92161,1,5870
3775,2020-09-30,SE,Sweden,EURO,378,92539,1,5871
3776,2020-10-01,SE,Sweden,EURO,613,93152,2,5873
3777,2020-10-02,SE,Sweden,EURO,689,93841,4,5877
3778,2020-10-03,SE,Sweden,EURO,633,94474,1,5878
3779,2020-10-04,SE,Sweden,EURO,712,95186,3,5881
3780,2020-10-05,SE,Sweden,EURO,461,95647,3,5884
3781,2020-10-06,SE,Sweden,EURO,156,95803,3,5887
3782,2020-10-07,SE,Sweden,EURO,374,96177,2,5889
3783,2020-10-08,SE,Sweden,EURO,786,96963,4,5893
3784,2020-10-09,SE,Sweden,EURO,831,97794,3,5896
3785,2020-10-10,SE,Sweden,EURO,834,98628,1,5897
3786,2020-10-11,SE,Sweden,EURO,783,99411,5,5902
3787,2020-10-12,SE,Sweden,EURO,509,99920,5,5907
3788,2020-10-13,SE,Sweden,EURO,161,100081,2,5909
3789,2020-10-14,SE,Sweden,EURO,637,100718,3,5912
3790,2020-10-15,SE,Sweden,EURO,916,101634,1,5913
3791,2020-10-16,SE,Sweden,EURO,968,102602,2,5915
3792,2020-10-17,SE,Sweden,EURO,902,103504,3,5918
3793,2020-10-18,SE,Sweden,EURO,1179,104683,2,5920
3794,2020-10-19,SE,Sweden,EURO,697,105380,4,5924
3795,2020-10-20,SE,Sweden,EURO,321,105701,1,5925
3796,2020-10-21,SE,Sweden,EURO,771,106472,4,5929
3797,2020-10-22,SE,Sweden,EURO,1289,107761,4,5933
3798,2020-10-23,SE,Sweden,EURO,1571,109332,3,5936
3799,2020-10-24,SE,Sweden,EURO,1666,110998,9,5945
3800,2020-10-25,SE,Sweden,EURO,1867,112865,7,5952
3801,2020-10-26,SE,Sweden,EURO,1477,114342,8,5960
3802,2020-10-27,SE,Sweden,EURO,514,114856,8,5968
3803,2020-10-28,SE,Sweden,EURO,1069,115925,11,5979
3804,2020-10-29,SE,Sweden,EURO,2414,118339,9,5988
3805,2020-10-30,SE,Sweden,EURO,3389,121728,9,5997
3806,2020-10-31,SE,Sweden,EURO,3262,124990,9,6006
3807,2020-11-01,SE,Sweden,EURO,4056,129046,9,6015
3808,2020-11-02,SE,Sweden,EURO,2987,132033,13,6028
3809,2020-11-03,SE,Sweden,EURO,1297,133330,22,6050
3810,2020-11-04,SE,Sweden,EURO,1569,134899,20,6070
3811,2020-11-05,SE,Sweden,EURO,3608,138507,20,6090
3812,2020-11-06,SE,Sweden,EURO,4482,142989,21,6111
3813,2020-11-07,SE,Sweden,EURO,4744,147733,22,6133
3814,2020-11-08,SE,Sweden,EURO,4454,152187,25,6158
3815,2020-11-09,SE,Sweden,EURO,4451,156638,27,6185
