,Date_reported,Country_code,Country,WHO_region,New_cases,Cumulative_cases,New_deaths,Cumulative_deaths
4099,2021-08-20,SE,Sweden,EURO,1275,1115456,1,14699
4100,2021-08-21,SE,Sweden,EURO,1028,1116484,2,14701
4101,2021-08-22,SE,Sweden,EURO,1045,1117529,2,14703
4102,2021-08-23,SE,Sweden,EURO,1,1117530,1,14704
4103,2021-08-24,SE,Sweden,EURO,3,1117533,2,14706
4104,2021-08-25,SE,Sweden,EURO,1708,1119241,5,14711
4105,2021-08-26,SE,Sweden,EURO,1270,1120511,5,14716
4106,2021-08-27,SE,Sweden,EURO,1515,1122026,3,14719
4107,2021-08-28,SE,Sweden,EURO,1269,1123295,1,14720
4108,2021-08-29,SE,Sweden,EURO,915,1124210,0,14720
4109,2021-08-30,SE,Sweden,EURO,3,1124213,1,14721
4110,2021-08-31,SE,Sweden,EURO,5,1124218,5,14726
4111,2021-09-01,SE,Sweden,EURO,2353,1126571,3,14729
4112,2021-09-02,SE,Sweden,EURO,1022,1127593,2,14731
4113,2021-09-03,SE,Sweden,EURO,1103,1128696,2,14733
4114,2021-09-04,SE,Sweden,EURO,1425,1130121,6,14739
4115,2021-09-05,SE,Sweden,EURO,1323,1131444,3,14742
4116,2021-09-06,SE,Sweden,EURO,1,1131445,3,14745
4117,2021-09-07,SE,Sweden,EURO,10,1131455,6,14751
4118,2021-09-08,SE,Sweden,EURO,2178,1133633,4,14755
4119,2021-09-09,SE,Sweden,EURO,1399,1135032,4,14759
4120,2021-09-10,SE,Sweden,EURO,1395,1136427,10,14769
4121,2021-09-11,SE,Sweden,EURO,1479,1137906,8,14777
4122,2021-09-12,SE,Sweden,EURO,1515,1139421,11,14788
4123,2021-09-13,SE,Sweden,EURO,2,1139423,4,14792
4124,2021-09-14,SE,Sweden,EURO,0,1139423,8,14800
4125,2021-09-15,SE,Sweden,EURO,2137,1141560,8,14808
4126,2021-09-16,SE,Sweden,EURO,1114,1142674,7,14815
4127,2021-09-17,SE,Sweden,EURO,1184,1143858,8,14823
4128,2021-09-18,SE,Sweden,EURO,994,1144852,12,14835
4129,2021-09-19,SE,Sweden,EURO,829,1145681,7,14842
4130,2021-09-20,SE,Sweden,EURO,1,1145682,3,14845
4131,2021-09-21,SE,Sweden,EURO,0,1145682,6,14851
4132,2021-09-22,SE,Sweden,EURO,1178,1146860,4,14855
4133,2021-09-23,SE,Sweden,EURO,891,1147751,7,14862
4134,2021-09-24,SE,Sweden,EURO,743,1148494,10,14872
4135,2021-09-25,SE,Sweden,EURO,771,1149265,6,14878
4136,2021-09-26,SE,Sweden,EURO,715,1149980,6,14884
4137,2021-09-27,SE,Sweden,EURO,1,1149981,4,14888
4138,2021-09-28,SE,Sweden,EURO,6,1149987,6,14894
4139,2021-09-29,SE,Sweden,EURO,1068,1151055,3,14897
4140,2021-09-30,SE,Sweden,EURO,845,1151900,4,14901
4141,2021-10-01,SE,Sweden,EURO,852,1152752,7,14908
4142,2021-10-02,SE,Sweden,EURO,766,1153518,5,14913
4143,2021-10-03,SE,Sweden,EURO,698,1154216,5,14918
4144,2021-10-04,SE,Sweden,EURO,2,1154218,6,14924
4145,2021-10-05,SE,Sweden,EURO,0,1154218,9,14933
4146,2021-10-06,SE,Sweden,EURO,1192,1155410,5,14938
4147,2021-10-07,SE,Sweden,EURO,738,1156148,6,14944
4148,2021-10-08,SE,Sweden,EURO,842,1156990,11,14955
4149,2021-10-09,SE,Sweden,EURO,741,1157731,8,14963
4150,2021-10-10,SE,Sweden,EURO,599,1158330,8,14971
4151,2021-10-11,SE,Sweden,EURO,16,1158346,6,14977
4152,2021-10-12,SE,Sweden,EURO,9,1158355,5,14982
4153,2021-10-13,SE,Sweden,EURO,1121,1159476,5,14987
4154,2021-10-14,SE,Sweden,EURO,905,1160381,4,14991
4155,2021-10-15,SE,Sweden,EURO,796,1161177,7,14998
4156,2021-10-16,SE,Sweden,EURO,668,1161845,4,15002
4157,2021-10-17,SE,Sweden,EURO,565,1162410,1,15003
4158,2021-10-18,SE,Sweden,EURO,14,1162424,6,15009
4159,2021-10-19,SE,Sweden,EURO,0,1162424,5,15014
4160,2021-10-20,SE,Sweden,EURO,1078,1163502,6,15020
4161,2021-10-21,SE,Sweden,EURO,818,1164320,3,15023
4162,2021-10-22,SE,Sweden,EURO,786,1165106,3,15026
4163,2021-10-23,SE,Sweden,EURO,777,1165883,4,15030
4164,2021-10-24,SE,Sweden,EURO,891,1166774,3,15033
4165,2021-10-25,SE,Sweden,EURO,525,1167299,3,15036
4166,2021-10-26,SE,Sweden,EURO,319,1167618,1,15037
4167,2021-10-27,SE,Sweden,EURO,539,1168157,6,15043
4168,2021-10-28,SE,Sweden,EURO,1262,1169419,4,15047
4169,2021-10-29,SE,Sweden,EURO,891,1170310,4,15051
4170,2021-10-30,SE,Sweden,EURO,1079,1171389,6,15057
4171,2021-10-31,SE,Sweden,EURO,977,1172366,4,15061
4172,2021-11-01,SE,Sweden,EURO,861,1173227,2,15063
4173,2021-11-02,SE,Sweden,EURO,301,1173528,4,15067
4174,2021-11-03,SE,Sweden,EURO,629,1174157,2,15069
4175,2021-11-04,SE,Sweden,EURO,1162,1175319,5,15074
4176,2021-11-05,SE,Sweden,EURO,837,1176156,10,15084
4177,2021-11-06,SE,Sweden,EURO,826,1176982,2,15086
4178,2021-11-07,SE,Sweden,EURO,731,1177713,4,15090
4179,2021-11-08,SE,Sweden,EURO,597,1178310,7,15097
4180,2021-11-09,SE,Sweden,EURO,278,1178588,3,15100
4181,2021-11-10,SE,Sweden,EURO,502,1179090,2,15102
4182,2021-11-11,SE,Sweden,EURO,1321,1180411,8,15110
4183,2021-11-12,SE,Sweden,EURO,1020,1181431,2,15112
4184,2021-11-13,SE,Sweden,EURO,925,1182356,8,15120
4185,2021-11-14,SE,Sweden,EURO,911,1183267,6,15126
4186,2021-11-15,SE,Sweden,EURO,829,1184096,2,15128
4187,2021-11-16,SE,Sweden,EURO,311,1184407,3,15131
4188,2021-11-17,SE,Sweden,EURO,574,1184981,6,15137
4189,2021-11-18,SE,Sweden,EURO,1296,1186277,5,15142
4190,2021-11-19,SE,Sweden,EURO,1205,1187482,4,15146
4191,2021-11-20,SE,Sweden,EURO,1130,1188612,4,15150
4192,2021-11-21,SE,Sweden,EURO,1314,1189926,6,15156
4193,2021-11-22,SE,Sweden,EURO,1092,1191018,2,15158
4194,2021-11-23,SE,Sweden,EURO,482,1191500,3,15161
4195,2021-11-24,SE,Sweden,EURO,953,1192453,3,15164
4196,2021-11-25,SE,Sweden,EURO,2077,1194530,4,15168
4197,2021-11-26,SE,Sweden,EURO,2107,1196637,2,15170
4198,2021-11-27,SE,Sweden,EURO,2114,1198751,0,15170
4199,2021-11-28,SE,Sweden,EURO,2025,1200776,2,15172
4200,2021-11-29,SE,Sweden,EURO,1759,1202535,2,15174
4201,2021-11-30,SE,Sweden,EURO,880,1203415,2,15176
4202,2021-12-01,SE,Sweden,EURO,1347,1204762,6,15182
4203,2021-12-02,SE,Sweden,EURO,2657,1207419,5,15187
4204,2021-12-03,SE,Sweden,EURO,2424,1209843,2,15189
4205,2021-12-04,SE,Sweden,EURO,2208,1212051,4,15193
4206,2021-12-05,SE,Sweden,EURO,2154,1214205,2,15195
4207,2021-12-06,SE,Sweden,EURO,2084,1216289,4,15199
4208,2021-12-07,SE,Sweden,EURO,927,1217216,6,15205
4209,2021-12-08,SE,Sweden,EURO,2254,1219470,5,15210
4210,2021-12-09,SE,Sweden,EURO,3333,1222803,8,15218
4211,2021-12-10,SE,Sweden,EURO,3255,1226058,5,15223
4212,2021-12-11,SE,Sweden,EURO,3072,1229130,6,15229
4213,2021-12-12,SE,Sweden,EURO,2865,1231995,3,15232
4214,2021-12-13,SE,Sweden,EURO,2395,1234390,8,15240
4215,2021-12-14,SE,Sweden,EURO,1475,1235865,3,15243
4216,2021-12-15,SE,Sweden,EURO,2712,1238577,6,15249
4217,2021-12-16,SE,Sweden,EURO,4063,1242640,3,15252
4218,2021-12-17,SE,Sweden,EURO,4008,1246648,5,15257
4219,2021-12-18,SE,Sweden,EURO,4116,1250764,10,15267
4220,2021-12-19,SE,Sweden,EURO,4179,1254943,7,15274
4221,2021-12-20,SE,Sweden,EURO,3389,1258332,12,15286
4222,2021-12-21,SE,Sweden,EURO,2019,1260351,6,15292
4223,2021-12-22,SE,Sweden,EURO,3036,1263387,7,15299
4224,2021-12-23,SE,Sweden,EURO,4668,1268055,6,15305
4225,2021-12-24,SE,Sweden,EURO,5106,1273161,4,15309
4226,2021-12-25,SE,Sweden,EURO,5127,1278288,7,15316
4227,2021-12-26,SE,Sweden,EURO,5815,1284103,8,15324
4228,2021-12-27,SE,Sweden,EURO,2364,1286467,8,15332
4229,2021-12-28,SE,Sweden,EURO,1791,1288258,4,15336
4230,2021-12-29,SE,Sweden,EURO,6125,1294383,11,15347
4231,2021-12-30,SE,Sweden,EURO,9231,1303614,11,15358
4232,2021-12-31,SE,Sweden,EURO,10926,1314540,7,15365
4233,2022-01-01,SE,Sweden,EURO,11462,1326002,10,15375
4234,2022-01-02,SE,Sweden,EURO,10599,1336601,8,15383
4235,2022-01-03,SE,Sweden,EURO,5271,1341872,11,15394
4236,2022-01-04,SE,Sweden,EURO,5727,1347599,12,15406
4237,2022-01-05,SE,Sweden,EURO,9979,1357578,20,15426
4238,2022-01-06,SE,Sweden,EURO,17578,1375156,18,15444
4239,2022-01-07,SE,Sweden,EURO,24083,1399239,17,15461
4240,2022-01-08,SE,Sweden,EURO,17707,1416946,20,15481
4241,2022-01-09,SE,Sweden,EURO,19920,1436866,16,15497
4242,2022-01-10,SE,Sweden,EURO,19499,1456365,22,15519
4243,2022-01-11,SE,Sweden,EURO,16510,1472875,17,15536
4244,2022-01-12,SE,Sweden,EURO,15075,1487950,11,15547
4245,2022-01-13,SE,Sweden,EURO,22923,1510873,30,15577
4246,2022-01-14,SE,Sweden,EURO,26564,1537437,21,15598
4247,2022-01-15,SE,Sweden,EURO,26072,1563509,20,15618
4248,2022-01-16,SE,Sweden,EURO,26185,1589694,30,15648
4249,2022-01-17,SE,Sweden,EURO,25788,1615482,23,15671
4250,2022-01-18,SE,Sweden,EURO,22075,1637557,36,15707
4251,2022-01-19,SE,Sweden,EURO,24197,1661754,35,15742
4252,2022-01-20,SE,Sweden,EURO,39301,1701055,32,15774
4253,2022-01-21,SE,Sweden,EURO,40621,1741676,33,15807
4254,2022-01-22,SE,Sweden,EURO,43715,1785391,31,15838
4255,2022-01-23,SE,Sweden,EURO,39807,1825198,42,15880
4256,2022-01-24,SE,Sweden,EURO,37704,1862902,35,15915
4257,2022-01-25,SE,Sweden,EURO,30982,1893884,35,15950
4258,2022-01-26,SE,Sweden,EURO,33908,1927792,40,15990
4259,2022-01-27,SE,Sweden,EURO,46669,1974461,39,16029
4260,2022-01-28,SE,Sweden,EURO,41677,2016138,50,16079
4261,2022-01-29,SE,Sweden,EURO,53881,2070019,34,16113
4262,2022-01-30,SE,Sweden,EURO,39515,2109534,52,16165
4263,2022-01-31,SE,Sweden,EURO,34327,2143861,45,16210
4264,2022-02-01,SE,Sweden,EURO,15066,2158927,41,16251
4265,2022-02-02,SE,Sweden,EURO,24796,2183723,42,16293
4266,2022-02-03,SE,Sweden,EURO,40929,2224652,54,16347
4267,2022-02-04,SE,Sweden,EURO,35946,2260598,46,16393
4268,2022-02-05,SE,Sweden,EURO,28293,2288891,58,16451
4269,2022-02-06,SE,Sweden,EURO,25700,2314591,51,16502
4270,2022-02-07,SE,Sweden,EURO,19986,2334577,56,16558
4271,2022-02-08,SE,Sweden,EURO,10068,2344645,50,16608
4272,2022-02-09,SE,Sweden,EURO,9653,2354298,59,16667
4273,2022-02-10,SE,Sweden,EURO,19604,2373902,57,16724
4274,2022-02-11,SE,Sweden,EURO,15839,2389741,38,16762
4275,2022-02-12,SE,Sweden,EURO,7421,2397162,46,16808
4276,2022-02-13,SE,Sweden,EURO,5829,2402991,48,16856
4277,2022-02-14,SE,Sweden,EURO,2817,2405808,32,16888
4278,2022-02-15,SE,Sweden,EURO,1175,2406983,48,16936
4279,2022-02-16,SE,Sweden,EURO,2546,2409529,65,17001
4280,2022-02-17,SE,Sweden,EURO,4884,2414413,53,17054
4281,2022-02-18,SE,Sweden,EURO,4044,2418457,56,17110
4282,2022-02-19,SE,Sweden,EURO,4215,2422672,57,17167
4283,2022-02-20,SE,Sweden,EURO,3419,2426091,46,17213
4284,2022-02-21,SE,Sweden,EURO,1968,2428059,47,17260
4285,2022-02-22,SE,Sweden,EURO,1084,2429143,37,17297
4286,2022-02-23,SE,Sweden,EURO,2293,2431436,54,17351
4287,2022-02-24,SE,Sweden,EURO,3438,2434874,47,17398
4288,2022-02-25,SE,Sweden,EURO,3095,2437969,38,17436
4289,2022-02-26,SE,Sweden,EURO,3510,2441479,45,17481
4290,2022-02-27,SE,Sweden,EURO,2752,2444231,48,17529
4291,2022-02-28,SE,Sweden,EURO,1483,2445714,53,17582
4292,2022-03-01,SE,Sweden,EURO,1089,2446803,34,17616
4293,2022-03-02,SE,Sweden,EURO,1456,2448259,45,17661
4294,2022-03-03,SE,Sweden,EURO,3075,2451334,34,17695
4295,2022-03-04,SE,Sweden,EURO,2446,2453780,41,17736
4296,2022-03-05,SE,Sweden,EURO,2086,2455866,42,17778
4297,2022-03-06,SE,Sweden,EURO,1892,2457758,41,17819
4298,2022-03-07,SE,Sweden,EURO,1267,2459025,34,17853
4299,2022-03-08,SE,Sweden,EURO,326,2459351,36,17889
4300,2022-03-09,SE,Sweden,EURO,1430,2460781,30,17919
4301,2022-03-10,SE,Sweden,EURO,2219,2463000,31,17950
4302,2022-03-11,SE,Sweden,EURO,2102,2465102,20,17970
4303,2022-03-12,SE,Sweden,EURO,1623,2466725,30,18000
4304,2022-03-13,SE,Sweden,EURO,1513,2468238,33,18033
4305,2022-03-14,SE,Sweden,EURO,818,2469056,27,18060
4306,2022-03-15,SE,Sweden,EURO,405,2469461,33,18093
4307,2022-03-16,SE,Sweden,EURO,880,2470341,35,18128
4308,2022-03-17,SE,Sweden,EURO,1711,2472052,30,18158
4309,2022-03-18,SE,Sweden,EURO,1785,2473837,29,18187
4310,2022-03-19,SE,Sweden,EURO,1863,2475700,33,18220
4311,2022-03-20,SE,Sweden,EURO,1301,2477001,24,18244
4312,2022-03-21,SE,Sweden,EURO,620,2477621,23,18267
4313,2022-03-22,SE,Sweden,EURO,342,2477963,21,18288
4314,2022-03-23,SE,Sweden,EURO,922,2478885,14,18302
4315,2022-03-24,SE,Sweden,EURO,1613,2480498,29,18331
4316,2022-03-25,SE,Sweden,EURO,1262,2481760,23,18354
4317,2022-03-26,SE,Sweden,EURO,1335,2483095,30,18384
4318,2022-03-27,SE,Sweden,EURO,1151,2484246,22,18406
4319,2022-03-28,SE,Sweden,EURO,508,2484754,23,18429
4320,2022-03-29,SE,Sweden,EURO,249,2485003,15,18444
4321,2022-03-30,SE,Sweden,EURO,715,2485718,17,18461
4322,2022-03-31,SE,Sweden,EURO,1103,2486821,14,18475
4323,2022-04-01,SE,Sweden,EURO,1071,2487892,25,18500
4324,2022-04-02,SE,Sweden,EURO,796,2488688,17,18517
4325,2022-04-03,SE,Sweden,EURO,756,2489444,15,18532
4326,2022-04-04,SE,Sweden,EURO,327,2489771,14,18546
4327,2022-04-05,SE,Sweden,EURO,184,2489955,19,18565
4328,2022-04-06,SE,Sweden,EURO,206,2490161,24,18589
4329,2022-04-07,SE,Sweden,EURO,1035,2491196,19,18608
4330,2022-04-08,SE,Sweden,EURO,815,2492011,14,18622
4331,2022-04-09,SE,Sweden,EURO,862,2492873,13,18635
4332,2022-04-10,SE,Sweden,EURO,627,2493500,16,18651
4333,2022-04-11,SE,Sweden,EURO,354,2493854,16,18667
4334,2022-04-12,SE,Sweden,EURO,192,2494046,18,18685
4335,2022-04-13,SE,Sweden,EURO,553,2494599,11,18696
4336,2022-04-14,SE,Sweden,EURO,740,2495339,12,18708
4337,2022-04-15,SE,Sweden,EURO,686,2496025,13,18721
4338,2022-04-16,SE,Sweden,EURO,528,2496553,8,18729
4339,2022-04-17,SE,Sweden,EURO,311,2496864,7,18736
4340,2022-04-18,SE,Sweden,EURO,138,2497002,7,18743
4341,2022-04-19,SE,Sweden,EURO,118,2497120,13,18756
4342,2022-04-20,SE,Sweden,EURO,145,2497265,11,18767
4343,2022-04-21,SE,Sweden,EURO,465,2497730,6,18773
4344,2022-04-22,SE,Sweden,EURO,667,2498397,11,18784
4345,2022-04-23,SE,Sweden,EURO,545,2498942,10,18794
4346,2022-04-24,SE,Sweden,EURO,413,2499355,9,18803
4347,2022-04-25,SE,Sweden,EURO,213,2499568,14,18817
4348,2022-04-26,SE,Sweden,EURO,78,2499646,8,18825
4349,2022-04-27,SE,Sweden,EURO,387,2500033,6,18831
4350,2022-04-28,SE,Sweden,EURO,453,2500486,9,18840
4351,2022-04-29,SE,Sweden,EURO,428,2500914,4,18844
4352,2022-04-30,SE,Sweden,EURO,372,2501286,10,18854
4353,2022-05-01,SE,Sweden,EURO,402,2501688,5,18859
4354,2022-05-02,SE,Sweden,EURO,177,2501865,8,18867
4355,2022-05-03,SE,Sweden,EURO,106,2501971,8,18875
4356,2022-05-04,SE,Sweden,EURO,265,2502236,2,18877
4357,2022-05-05,SE,Sweden,EURO,456,2502692,10,18887
4358,2022-05-06,SE,Sweden,EURO,382,2503074,6,18893
4359,2022-05-07,SE,Sweden,EURO,319,2503393,8,18901
4360,2022-05-08,SE,Sweden,EURO,281,2503674,5,18906
4361,2022-05-09,SE,Sweden,EURO,174,2503848,9,18915
4362,2022-05-10,SE,Sweden,EURO,70,2503918,10,18925
4363,2022-05-11,SE,Sweden,EURO,204,2504122,3,18928
4364,2022-05-12,SE,Sweden,EURO,367,2504489,4,18932
4365,2022-05-13,SE,Sweden,EURO,369,2504858,5,18937
4366,2022-05-14,SE,Sweden,EURO,307,2505165,3,18940
4367,2022-05-15,SE,Sweden,EURO,228,2505393,7,18947
4368,2022-05-16,SE,Sweden,EURO,100,2505493,3,18950
4369,2022-05-17,SE,Sweden,EURO,88,2505581,7,18957
4370,2022-05-18,SE,Sweden,EURO,216,2505797,4,18961
4371,2022-05-19,SE,Sweden,EURO,298,2506095,3,18964
4372,2022-05-20,SE,Sweden,EURO,476,2506571,2,18966
4373,2022-05-21,SE,Sweden,EURO,414,2506985,4,18970
4374,2022-05-22,SE,Sweden,EURO,231,2507216,3,18973
4375,2022-05-23,SE,Sweden,EURO,114,2507330,3,18976
4376,2022-05-24,SE,Sweden,EURO,74,2507404,1,18977
4377,2022-05-25,SE,Sweden,EURO,234,2507638,0,18977
4378,2022-05-26,SE,Sweden,EURO,310,2507948,0,18977
4379,2022-05-27,SE,Sweden,EURO,0,2507948,0,18977
